total_timesteps,explained_variance,value_loss,policy_entropy,fps,nupdates
43344000,0.4298178553581238,2.0525898933410645,0.9886301755905151,1967,541800
43352000,0.9938243185169995,0.017699966207146645,1.085340142250061,1967,541900
43360000,0.9613826125860214,0.07889921963214874,1.0145124197006226,1967,542000
43368000,0.9765429310500622,0.03133981674909592,0.9499867558479309,1967,542100
43376000,0.9829509239643812,0.029685646295547485,1.1107643842697144,1967,542200
43384000,0.9902161536738276,0.015660787001252174,1.0944687128067017,1967,542300
43392000,0.9664112068712711,0.20515307784080505,1.0116620063781738,1967,542400
43400000,0.984153501689434,0.029170414432883263,1.0813326835632324,1967,542500
43408000,0.973575122654438,0.03246096894145012,1.0572121143341064,1967,542600
43416000,0.9973477860912681,0.01354494970291853,0.9665334820747375,1967,542700
43424000,0.9934915108606219,0.012502217665314674,1.1353180408477783,1967,542800
43432000,0.9924346734769642,0.019552258774638176,0.960679829120636,1967,542900
43440000,0.9932519169524312,0.01047583483159542,1.0242899656295776,1967,543000
43448000,0.8316154032945633,0.3251163959503174,1.0070559978485107,1967,543100
43456000,0.9749602600932121,0.070615753531456,1.0695629119873047,1967,543200
43464000,0.9814201071858406,0.05394894629716873,0.9572159051895142,1967,543300
43472000,0.9576588571071625,0.05931219458580017,1.1327757835388184,1967,543400
43480000,0.9332241788506508,0.6645681262016296,1.0635724067687988,1967,543500
43488000,0.8553796261548996,0.2809656262397766,1.125747799873352,1968,543600
43496000,0.8652449548244476,0.26742976903915405,1.0139567852020264,1968,543700
43504000,0.9722651615738869,0.05243359133601189,1.1354748010635376,1968,543800
43512000,0.854313462972641,0.22738945484161377,0.9980254173278809,1968,543900
43520000,0.9850788684561849,0.07150714844465256,1.0887928009033203,1968,544000
43528000,0.9984760850202292,0.008324826136231422,0.9904025793075562,1968,544100
43536000,0.9940627883188426,0.012556878849864006,1.1445233821868896,1968,544200
43544000,0.9852644428610802,0.03907926753163338,1.1406041383743286,1968,544300
43552000,0.9793237429112196,0.07486895471811295,1.0041749477386475,1968,544400
43560000,0.992530754301697,0.02377275563776493,0.8778771162033081,1968,544500
43568000,0.9895693361759186,0.02314041554927826,0.9487596750259399,1968,544600
43576000,0.9937572344206274,0.009710620157420635,1.1283107995986938,1968,544700
43584000,0.9528397060930729,0.03684967756271362,1.0013483762741089,1968,544800
43592000,0.9806040655821562,0.027257511392235756,1.181044340133667,1968,544900
43600000,0.9877658067271113,0.03182303532958031,0.9749838709831238,1968,545000
43608000,0.9755070153623819,0.05207083746790886,1.0045181512832642,1968,545100
43616000,0.9841341637074947,0.051833562552928925,1.0259641408920288,1968,545200
43624000,0.98729048948735,0.03724336624145508,1.08478844165802,1968,545300
43632000,0.9575177021324635,0.058035098016262054,1.1467071771621704,1968,545400
43640000,0.996547145769,0.009448384866118431,1.03061842918396,1968,545500
43648000,0.9937082654796541,0.013034100644290447,1.1024019718170166,1968,545600
43656000,0.914971299469471,0.31668567657470703,1.0525169372558594,1968,545700
43664000,0.9796350747346878,0.045358527451753616,1.0646103620529175,1968,545800
43672000,0.9949301220476627,0.03803972154855728,1.1276113986968994,1968,545900
43680000,0.9931918140500784,0.013836097903549671,0.987895667552948,1968,546000
43688000,0.994564529042691,0.013840439729392529,1.1286245584487915,1968,546100
43696000,0.6335896253585815,0.8588727712631226,1.0672556161880493,1968,546200
43704000,0.9243980348110199,0.2522045075893402,1.1119866371154785,1968,546300
43712000,0.7269235849380493,0.5776635408401489,1.0675032138824463,1968,546400
43720000,0.9886212674900889,0.016814550384879112,1.10604727268219,1968,546500
43728000,0.9925910425372422,0.012895149178802967,1.1350394487380981,1968,546600
43736000,0.9375838525593281,0.14018845558166504,1.0063140392303467,1968,546700
43744000,0.978498550131917,0.04772133380174637,1.1603559255599976,1968,546800
43752000,0.9939261563122272,0.021121958270668983,0.9873540997505188,1968,546900
43760000,0.9743555914610624,0.0794936865568161,1.055452585220337,1968,547000
43768000,0.9610386975109577,0.22141394019126892,1.0672799348831177,1968,547100
43776000,0.9869958776980639,0.024777937680482864,1.2537420988082886,1968,547200
43784000,0.9458015896379948,0.2515111267566681,1.1512969732284546,1968,547300
43792000,0.9556587152183056,0.12046122550964355,1.0375750064849854,1968,547400
43800000,0.9636945612728596,0.05038785934448242,1.1071720123291016,1968,547500
43808000,0.9622577875852585,0.06045588105916977,1.2123618125915527,1968,547600
43816000,0.9914732584729791,0.061382658779621124,1.0049021244049072,1968,547700
43824000,0.9948909147642553,0.007890792563557625,1.0869098901748657,1968,547800
43832000,0.9876616215333343,0.01841909997165203,1.0618457794189453,1968,547900
43840000,0.9919882910326123,0.02175525762140751,1.0750244855880737,1968,548000
43848000,0.9719503652304411,0.12100863456726074,0.8888026475906372,1968,548100
43856000,0.991970089264214,0.028857657685875893,0.9864228963851929,1968,548200
43864000,0.9907494066283107,0.03072250261902809,1.2251319885253906,1968,548300
43872000,0.9901703558862209,0.028225967660546303,1.143862009048462,1968,548400
43880000,0.9847264382988214,0.04212964326143265,1.0963122844696045,1968,548500
43888000,0.9868201529607177,0.03555624559521675,1.0450971126556396,1969,548600
43896000,0.9866492161527276,0.017192097380757332,0.8653006553649902,1969,548700
43904000,0.9935416276566684,0.020775962620973587,1.1369743347167969,1969,548800
43912000,0.981334637850523,0.06088823080062866,0.9807668924331665,1969,548900
43920000,0.9903173577040434,0.06332214176654816,1.0268783569335938,1969,549000
43928000,0.9847935000434518,0.03580465912818909,1.1222493648529053,1969,549100
43936000,0.991601943038404,0.014555960893630981,1.1401252746582031,1969,549200
43944000,0.9879250284284353,0.021298350766301155,1.1251370906829834,1969,549300
43952000,0.9300081729888916,0.2019626349210739,1.0649569034576416,1969,549400
43960000,0.9919912815093994,0.020141441375017166,1.049117088317871,1969,549500
43968000,0.9824133198708296,0.036776695400476456,1.0650895833969116,1969,549600
43976000,0.990539014339447,0.020069172605872154,1.0914329290390015,1969,549700
43984000,0.9586994871497154,0.16580280661582947,1.1477413177490234,1969,549800
43992000,0.9963304148986936,0.02659713104367256,1.0971975326538086,1969,549900
44000000,0.9931807573884726,0.027340348809957504,1.0489604473114014,1969,550000
44008000,0.9768803957849741,0.022681841626763344,1.2211886644363403,1969,550100
44016000,0.9721957687288523,0.027833085507154465,0.9796415567398071,1969,550200
44024000,0.9864877872169018,0.02392451837658882,1.0609350204467773,1969,550300
44032000,0.9806993044912815,0.041683003306388855,1.0156400203704834,1969,550400
44040000,0.9984528096392751,0.010064272210001945,0.872157871723175,1969,550500
44048000,0.8405343443155289,0.21479694545269012,1.0127986669540405,1969,550600
44056000,0.9337539151310921,0.39442771673202515,1.1727136373519897,1969,550700
44064000,0.9815168138593435,0.07365180552005768,1.0951353311538696,1969,550800
44072000,0.9292230233550072,0.1368444859981537,1.090696930885315,1969,550900
44080000,0.994199275970459,0.009300170466303825,1.0629713535308838,1969,551000
44088000,0.9662138298153877,0.035891737788915634,0.9966331720352173,1969,551100
44096000,0.9907703045755625,0.03632070869207382,0.9943836331367493,1969,551200
44104000,0.9811409153044224,0.03527279570698738,1.0392608642578125,1969,551300
44112000,0.988285138271749,0.07522199302911758,1.0038141012191772,1969,551400
44120000,0.6529258787631989,0.5168255567550659,1.0792630910873413,1969,551500
44128000,0.9776177257299423,0.020339420065283775,1.0717058181762695,1969,551600
44136000,0.9858801085501909,0.04879143089056015,1.0787601470947266,1969,551700
44144000,0.8968583568930626,0.19521120190620422,1.127819299697876,1969,551800
44152000,-0.20168685913085938,1.0943888425827026,1.1591275930404663,1969,551900
44160000,0.9919802807271481,0.04848885163664818,1.0230687856674194,1969,552000
44168000,0.9825264513492584,0.01692945323884487,1.0657562017440796,1969,552100
44176000,0.7318797409534454,0.5396592617034912,0.9110139012336731,1969,552200
44184000,0.9749069437384605,0.03508319705724716,0.978337287902832,1969,552300
44192000,0.9196304082870483,0.1914028823375702,1.1956299543380737,1969,552400
44200000,0.9079020246863365,0.215323805809021,1.2104984521865845,1969,552500
44208000,0.9728470575064421,0.04142189025878906,1.179148554801941,1969,552600
44216000,0.9846956115216017,0.023162197321653366,1.1293100118637085,1969,552700
44224000,0.7668702304363251,0.47260695695877075,1.1009634733200073,1969,552800
44232000,0.9043650031089783,0.2223527431488037,1.0704933404922485,1969,552900
44240000,0.9792872425168753,0.03804061561822891,1.0368343591690063,1969,553000
44248000,0.9870355576276779,0.0995873287320137,1.122423529624939,1969,553100
44256000,0.9906569300219417,0.010105246677994728,1.1395108699798584,1969,553200
44264000,0.9960130122490227,0.011345526203513145,0.9830499887466431,1969,553300
44272000,0.9833357557654381,0.024038508534431458,1.1895509958267212,1969,553400
44280000,0.9800882749259472,0.048001520335674286,1.1285778284072876,1969,553500
44288000,0.9668145254254341,0.04847448319196701,1.0588544607162476,1969,553600
44296000,0.9824405573308468,0.044739387929439545,1.117892861366272,1969,553700
44304000,0.7647522836923599,1.2490742206573486,0.9749975204467773,1969,553800
44312000,0.9498533830046654,0.045035574585199356,1.0064088106155396,1969,553900
44320000,0.9894411424174905,0.01611805334687233,1.1192123889923096,1969,554000
44328000,0.9456259123980999,0.12218822538852692,1.0420925617218018,1969,554100
44336000,0.9884922727942467,0.039641689509153366,1.0957359075546265,1970,554200
44344000,0.9833055324852467,0.01786106452345848,1.0477559566497803,1970,554300
44352000,0.9916627053171396,0.012380411848425865,1.2182804346084595,1970,554400
44360000,0.9691073391586542,0.041286539286375046,1.1103160381317139,1970,554500
44368000,0.9907044777646661,0.03803273290395737,1.0503342151641846,1970,554600
44376000,0.9765163846313953,0.0919763371348381,0.9948627352714539,1970,554700
44384000,0.9908734327182174,0.01365564949810505,1.1679915189743042,1970,554800
44392000,0.9911533137783408,0.04705197736620903,1.1619075536727905,1970,554900
44400000,0.9744557049125433,0.0965157225728035,1.0443955659866333,1970,555000
44408000,0.9926555072888732,0.02579447627067566,1.0565297603607178,1970,555100
44416000,0.8896796554327011,0.18754741549491882,1.0436933040618896,1970,555200
44424000,0.9793122224509716,0.036752961575984955,1.1767187118530273,1970,555300
44432000,0.9742803499102592,0.06846711039543152,1.0357013940811157,1970,555400
44440000,0.9777968935668468,0.054767023772001266,1.1931369304656982,1970,555500
44448000,0.9860977306962013,0.03484255447983742,0.9911197423934937,1970,555600
44456000,0.9661290049552917,0.019938137382268906,1.0902780294418335,1970,555700
44464000,0.9906599689275026,0.044080767780542374,1.0463731288909912,1970,555800
44472000,0.9686855040490627,0.09081016480922699,1.0642246007919312,1970,555900
44480000,0.8448378890752792,0.3347795009613037,0.987234890460968,1970,556000
44488000,0.9465103782713413,0.12917691469192505,0.9974654912948608,1970,556100
44496000,0.9939859854057431,0.025923633947968483,1.206437587738037,1970,556200
44504000,0.9944398058578372,0.04990744590759277,1.0295606851577759,1970,556300
44512000,0.9939748058095574,0.017727354541420937,1.1533887386322021,1970,556400
44520000,0.9933491572737694,0.030247097834944725,1.0391209125518799,1970,556500
44528000,0.897600881755352,0.08936439454555511,0.899711012840271,1970,556600
44536000,0.7251501381397247,0.5532222986221313,1.0500752925872803,1970,556700
44544000,0.9736481290310621,0.10578396171331406,1.05742347240448,1970,556800
44552000,0.9746628385037184,0.09772734344005585,0.9719805717468262,1970,556900
44560000,0.9944052370265126,0.03240370750427246,0.9697992205619812,1970,557000
44568000,0.9846790824085474,0.02112034521996975,1.0304337739944458,1970,557100
44576000,0.9808264654129744,0.09758627414703369,1.0049488544464111,1970,557200
44584000,0.9960218439809978,0.017533211037516594,0.9866296648979187,1970,557300
44592000,0.9955263994634151,0.01483926922082901,1.1447412967681885,1970,557400
44600000,0.9193467795848846,0.13995030522346497,1.0585486888885498,1970,557500
44608000,0.9733521770685911,0.11130549758672714,1.1633639335632324,1970,557600
44616000,0.941937942057848,0.1255977600812912,1.051735520362854,1970,557700
44624000,0.991234908811748,0.013655739836394787,1.1205939054489136,1970,557800
44632000,0.8894922658801079,0.2629263699054718,1.1061513423919678,1970,557900
44640000,0.9945122445933521,0.08185702562332153,0.7656391859054565,1970,558000
44648000,0.7054505944252014,0.2825239300727844,1.0404781103134155,1970,558100
44656000,0.9937982601113617,0.00954282097518444,1.1541521549224854,1970,558200
44664000,0.977978028357029,0.1624411642551422,0.9732503890991211,1970,558300
44672000,0.9813353829085827,0.03393178433179855,1.0123655796051025,1970,558400
44680000,0.9933802662417293,0.016872435808181763,1.0127800703048706,1970,558500
44688000,0.9562639333307743,0.05531155318021774,1.1264981031417847,1970,558600
44696000,0.9872205704450607,0.08518459647893906,1.0097336769104004,1970,558700
44704000,0.857756569981575,0.26418161392211914,1.096387505531311,1970,558800
44712000,0.9231464043259621,0.09974926710128784,1.021798849105835,1970,558900
44720000,0.9912243634462357,0.016900066286325455,1.1547603607177734,1970,559000
44728000,0.9904959443956614,0.0151359336450696,0.9704264402389526,1971,559100
44736000,0.9699505921453238,0.07143770903348923,1.0659363269805908,1971,559200
44744000,0.9910842888057232,0.02157263457775116,0.9985493421554565,1971,559300
44752000,0.9654514826834202,0.04208596423268318,1.0457918643951416,1971,559400
44760000,0.98626499902457,0.025429923087358475,1.0625388622283936,1971,559500
44768000,0.9958558222278953,0.012240739539265633,1.12053644657135,1971,559600
44776000,0.9952710862271488,0.02941385842859745,1.0137392282485962,1971,559700
44784000,0.9871602980419993,0.060612551867961884,0.9251949191093445,1971,559800
44792000,0.9861917598173022,0.029543528333306313,1.0887494087219238,1971,559900
44800000,0.9910792643204331,0.056364066898822784,1.1049001216888428,1971,560000
44808000,0.9753087125718594,0.06640639901161194,1.0532915592193604,1971,560100
44816000,0.9539249166846275,0.031984638422727585,1.2119284868240356,1971,560200
44824000,0.9773789383471012,0.02881479822099209,1.0711911916732788,1971,560300
44832000,0.99012849945575,0.0675455778837204,0.9773725271224976,1971,560400
44840000,0.9800885748118162,0.03703711926937103,1.0440423488616943,1971,560500
44848000,0.9972299679648131,0.016074730083346367,1.0410001277923584,1971,560600
44856000,0.9927679286338389,0.014629277400672436,1.1892940998077393,1971,560700
