explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
-1.1796667575836182,6.598875046393005e-08,914800,1673,73184000,2.8903558254241943
0.36651158332824707,2.6778886663691992e-08,914900,1673,73192000,2.890357255935669
0.6034493744373322,2.2546220890262703e-08,915000,1673,73200000,2.8903582096099854
0.292786180973053,5.266914371304665e-08,915100,1673,73208000,2.890359878540039
0.27498263120651245,2.782033448056609e-08,915200,1673,73216000,2.8903610706329346
-0.6020326614379883,4.3095461421671644e-08,915300,1673,73224000,2.89036226272583
-0.5511722564697266,6.946977038069235e-08,915400,1673,73232000,2.8903627395629883
-1.2151081562042236,5.263309432734786e-08,915500,1673,73240000,2.8903632164001465
-2.2600836753845215,3.2693300511255075e-08,915600,1673,73248000,2.890364170074463
-0.7937816381454468,3.1379130405184696e-08,915700,1673,73256000,2.8903651237487793
-0.8649841547012329,4.40583605154643e-08,915800,1673,73264000,2.8903651237487793
-0.1445702314376831,5.3115979170570427e-08,915900,1673,73272000,2.8903656005859375
-0.3459646701812744,4.084933635795096e-08,916000,1673,73280000,2.890366554260254
-0.18562722206115723,3.9948101715481243e-08,916100,1673,73288000,2.890366315841675
0.32592135667800903,1.349593681254646e-08,916200,1673,73296000,2.890367031097412
-0.45595788955688477,5.348103471192189e-08,916300,1673,73304000,2.8903675079345703
-0.05980050563812256,4.647275630986769e-08,916400,1673,73312000,2.8903679847717285
-0.37487077713012695,2.4846457336025196e-08,916500,1673,73320000,2.8903679847717285
0.0038326382637023926,6.030987265148724e-08,916600,1673,73328000,2.8903679847717285
-1.0319857597351074,5.730748853238765e-08,916700,1673,73336000,2.890368700027466
0.5775974690914154,1.9349027269299768e-08,916800,1673,73344000,2.890368700027466
0.18869560956954956,3.7319914270028676e-08,916900,1673,73352000,2.890368700027466
-0.2701369524002075,3.5805054920956536e-08,917000,1673,73360000,2.890368938446045
-0.9191098213195801,5.811240200159773e-08,917100,1673,73368000,2.890369415283203
0.030035734176635742,4.2220470675147226e-08,917200,1673,73376000,2.8903698921203613
-1.1951942443847656,3.572774431859216e-08,917300,1673,73384000,2.8903698921203613
0.19114255905151367,6.849618472415386e-08,917400,1673,73392000,2.890369415283203
-2.4222536087036133,6.045225120487885e-08,917500,1673,73400000,2.8903703689575195
0.2908865809440613,2.4209700910660104e-08,917600,1673,73408000,2.8903701305389404
-0.33489513397216797,3.8528643386825934e-08,917700,1673,73416000,2.8903701305389404
-1.8369619846343994,6.544707531475069e-08,917800,1673,73424000,2.8903703689575195
-1.4204821586608887,8.006981744301811e-08,917900,1673,73432000,2.8903706073760986
0.3173033595085144,1.3383993469062716e-08,918000,1673,73440000,2.8903706073760986
-2.1808793544769287,4.137239884016708e-08,918100,1673,73448000,2.8903708457946777
-1.8308932781219482,2.0682874080080182e-08,918200,1673,73456000,2.8903708457946777
-0.5225776433944702,1.956446737949591e-08,918300,1673,73464000,2.8903708457946777
-2.9699344635009766,6.285856102294929e-08,918400,1673,73472000,2.8903706073760986
0.46914100646972656,2.003314314436011e-08,918500,1673,73480000,2.8903706073760986
-0.417758584022522,1.7926229389786386e-08,918600,1673,73488000,2.8903708457946777
0.2630589008331299,1.384540304627535e-08,918700,1673,73496000,2.8903706073760986
-3.0915751457214355,8.471921830732754e-08,918800,1673,73504000,2.8903708457946777
0.18335241079330444,2.569708712485408e-08,918900,1673,73512000,2.8903708457946777
0.18407374620437622,4.5136896886788236e-08,919000,1673,73520000,2.8903708457946777
-8.398028373718262,9.437790993160888e-08,919100,1673,73528000,2.8903708457946777
-0.0332794189453125,1.6117496670631226e-08,919200,1673,73536000,2.890371084213257
-0.17849910259246826,2.1129180183265817e-08,919300,1673,73544000,2.890371084213257
0.11135011911392212,1.703233110106339e-08,919400,1673,73552000,2.890371084213257
-0.738064169883728,2.6206947723039775e-08,919500,1673,73560000,2.890371322631836
0.10296434164047241,1.8409744839686937e-08,919600,1673,73568000,2.8903708457946777
-0.6657795906066895,3.9342520352647625e-08,919700,1673,73576000,2.890371322631836
-0.15499067306518555,2.0716871773629464e-08,919800,1673,73584000,2.890371322631836
-0.2919217348098755,2.1926901183633163e-08,919900,1673,73592000,2.890371322631836
-3.2104978561401367,6.203624991485412e-08,920000,1673,73600000,2.890371322631836
-5.2406744956970215,1.1095430352270341e-07,920100,1673,73608000,2.890371322631836
-22.58286476135254,1.6560542803745193e-07,920200,1673,73616000,2.890371322631836
-1.3174762725830078,3.002162074494663e-08,920300,1673,73624000,2.890371322631836
-0.27332615852355957,1.9023323361011535e-08,920400,1673,73632000,2.890371322631836
-0.8243093490600586,1.065909849273794e-08,920500,1673,73640000,2.890371322631836
-0.0205080509185791,5.222345933475481e-08,920600,1673,73648000,2.890371322631836
-1.0245988368988037,3.451411956234551e-08,920700,1673,73656000,2.890371322631836
-0.29157793521881104,2.0102429942880917e-08,920800,1673,73664000,2.890371322631836
-1.7904713153839111,1.642844793536824e-08,920900,1673,73672000,2.890371322631836
-0.14925670623779297,2.4055882619222757e-08,921000,1673,73680000,2.890371322631836
-12.06759262084961,4.284598986714627e-08,921100,1673,73688000,2.890371322631836
-2.6634535789489746,6.153160825306259e-08,921200,1673,73696000,2.890371084213257
-0.5394089221954346,1.739806343437067e-08,921300,1673,73704000,2.890371322631836
-0.15462076663970947,1.3390183184469606e-08,921400,1673,73712000,2.890371322631836
-2.293168544769287,6.667147545158514e-08,921500,1673,73720000,2.890371322631836
-0.8237199783325195,3.897050149248571e-08,921600,1673,73728000,2.890371322631836
-3.7943029403686523,9.225139763202606e-08,921700,1673,73736000,2.890371322631836
-1.4920969009399414,2.2930155552103315e-08,921800,1673,73744000,2.890371322631836
-0.5350172519683838,5.6213558252693474e-08,921900,1673,73752000,2.890371322631836
-0.10466229915618896,2.044904334752573e-08,922000,1673,73760000,2.890371322631836
-0.029386281967163086,1.0144583839633015e-08,922100,1673,73768000,2.890371322631836
-2.2184994220733643,3.3518197994908405e-08,922200,1673,73776000,2.890371322631836
-5.337360382080078,3.294324102398605e-08,922300,1673,73784000,2.890371322631836
0.054298341274261475,9.932664468692565e-09,922400,1673,73792000,2.890371322631836
-2.9769980907440186,4.044691337412587e-08,922500,1673,73800000,2.890371322631836
-0.5514563322067261,2.417260169806923e-08,922600,1673,73808000,2.890371322631836
0.342401921749115,1.2612406230516626e-08,922700,1673,73816000,2.890371322631836
-1.9637706279754639,5.92960418543953e-08,922800,1673,73824000,2.8903708457946777
-0.07258009910583496,1.7747787239841273e-08,922900,1673,73832000,2.890371322631836
0.3711562752723694,1.1514861952832689e-08,923000,1673,73840000,2.890371322631836
0.18504399061203003,8.473364232486347e-09,923100,1673,73848000,2.890371322631836
0.35353320837020874,1.1064912541769445e-08,923200,1673,73856000,2.890371084213257
-0.07527554035186768,9.319068183799573e-09,923300,1673,73864000,2.890371322631836
-1.382385492324829,4.33086029261176e-08,923400,1673,73872000,2.890371322631836
-3.2472004890441895,1.7903307281130765e-08,923500,1673,73880000,2.890371322631836
0.2756115198135376,2.361580797582974e-08,923600,1673,73888000,2.890371322631836
-0.46045982837677,8.388463257347212e-09,923700,1673,73896000,2.890371322631836
-1.0207130908966064,8.660700601126337e-09,923800,1673,73904000,2.890371322631836
0.32703304290771484,1.3164315859626186e-08,923900,1673,73912000,2.890371322631836
0.18198853731155396,1.1905590291405588e-08,924000,1673,73920000,2.890371322631836
-3.0538487434387207,2.482097372080716e-08,924100,1673,73928000,2.890371561050415
0.0015919804573059082,1.7089133663716893e-08,924200,1673,73936000,2.890371322631836
-1.3231689929962158,3.326785957824541e-08,924300,1673,73944000,2.890371322631836
-0.11834168434143066,9.8729958608601e-07,924400,1673,73952000,2.8903615474700928
-0.17121684551239014,2.2932729280000785e-06,924500,1673,73960000,2.890354633331299
0.22353595495224,3.42024648603001e-08,924600,1673,73968000,2.8903558254241943
-0.03945767879486084,5.0004462792685445e-08,924700,1673,73976000,2.8903567790985107
0.2733420133590698,2.3982130059607698e-08,924800,1673,73984000,2.890357732772827
-0.7274137735366821,5.1170388815080514e-08,924900,1673,73992000,2.890359401702881
-0.055767059326171875,3.3519881981192157e-08,925000,1673,74000000,2.8903603553771973
0.05018192529678345,4.763249350503429e-08,925100,1673,74008000,2.8903610706329346
0.202167809009552,3.0984857346538774e-08,925200,1673,74016000,2.89036226272583
0.3096330761909485,1.7567753474168057e-08,925300,1673,74024000,2.8903632164001465
-0.3242630958557129,3.7169009203807946e-08,925400,1673,74032000,2.8903636932373047
0.5603917837142944,2.3045135577604015e-08,925500,1673,74040000,2.890364408493042
0.017438948154449463,4.3028581586668224e-08,925600,1672,74048000,2.8903648853302
-0.39196181297302246,2.8407972862964925e-08,925700,1672,74056000,2.8903656005859375
-2.0122365951538086,4.1632343794617555e-08,925800,1672,74064000,2.8903660774230957
0.1547282338142395,4.452253321574062e-08,925900,1672,74072000,2.890366554260254
0.07316571474075317,3.419386374048372e-08,926000,1672,74080000,2.890366792678833
0.1432899832725525,2.3797522175073027e-08,926100,1671,74088000,2.8903675079345703
0.17679452896118164,2.756623551647408e-08,926200,1671,74096000,2.8903677463531494
-0.6539398431777954,2.2610393557442876e-08,926300,1671,74104000,2.8903679847717285
-0.8729215860366821,1.4330937858630932e-07,926400,1671,74112000,2.8903682231903076
-1.285961389541626,5.8197720420594123e-08,926500,1670,74120000,2.890368700027466
-0.8587714433670044,4.966423006180776e-08,926600,1670,74128000,2.890368938446045
0.39369386434555054,2.662114262363957e-08,926700,1670,74136000,2.890368938446045
-4.084362983703613,7.316714345506625e-08,926800,1670,74144000,2.890369415283203
0.584387481212616,2.2536596588906832e-08,926900,1670,74152000,2.890369415283203
-0.9925683736801147,4.9949385072523e-08,927000,1669,74160000,2.8903698921203613
-0.1931971311569214,3.56989460215118e-08,927100,1669,74168000,2.8903698921203613
-0.3914980888366699,2.169372770310929e-08,927200,1669,74176000,2.8903698921203613
-1.2663469314575195,4.0437868165099644e-08,927300,1669,74184000,2.8903701305389404
-4.3196492195129395,2.7198808538742014e-08,927400,1668,74192000,2.8903703689575195
-0.5447324514389038,3.3391550857686525e-08,927500,1668,74200000,2.8903701305389404
-0.27354538440704346,2.838675072780461e-08,927600,1668,74208000,2.8903703689575195
-0.08339035511016846,3.77488262870429e-08,927700,1668,74216000,2.8903706073760986
-1.9985971450805664,6.582840939017842e-08,927800,1668,74224000,2.8903706073760986
-1.8026227951049805,4.573147904807229e-08,927900,1667,74232000,2.8903708457946777
-0.6558750867843628,3.322584873899359e-08,928000,1667,74240000,2.8903708457946777
-0.8629416227340698,3.030554296401533e-08,928100,1667,74248000,2.8903708457946777
0.22203898429870605,2.27109069328435e-08,928200,1667,74256000,2.8903708457946777
-1.6173210144042969,1.9102543546978268e-08,928300,1666,74264000,2.8903708457946777
0.23114866018295288,1.8538713675297913e-08,928400,1666,74272000,2.8903708457946777
0.3518410325050354,1.7759887782631267e-08,928500,1666,74280000,2.8903708457946777
0.10984724760055542,4.918547347187996e-08,928600,1666,74288000,2.8903708457946777
-0.2079923152923584,2.492526007813467e-08,928700,1666,74296000,2.8903708457946777
0.06445401906967163,3.3745317296052235e-07,928800,1665,74304000,2.890364170074463
-0.4614675045013428,4.339026560273851e-08,928900,1665,74312000,2.8903648853302
0.5710628926753998,1.5347342952054532e-08,929000,1665,74320000,2.8903656005859375
-7.891532897949219,5.693414806273722e-08,929100,1665,74328000,2.890366315841675
0.16078990697860718,1.8374027632717116e-08,929200,1664,74336000,2.890366554260254
-0.25739502906799316,2.9178172766819443e-08,929300,1664,74344000,2.890367031097412
-1.7737483978271484,2.9316490568476183e-08,929400,1664,74352000,2.8903677463531494
-0.3074580430984497,6.084481896095895e-08,929500,1664,74360000,2.890367269515991
0.1850467324256897,2.0109009568614056e-08,929600,1664,74368000,2.8903679847717285
0.19729375839233398,1.7413842812175062e-08,929700,1663,74376000,2.8903684616088867
0.14468711614608765,3.075367871474555e-08,929800,1663,74384000,2.8903682231903076
-0.703533411026001,1.951274697375993e-08,929900,1663,74392000,2.890368938446045
-0.5757575035095215,2.3390803960410267e-08,930000,1663,74400000,2.890368938446045
0.4745635986328125,8.168660414753504e-09,930100,1663,74408000,2.890369415283203
-1.199660301208496,1.0995961474691285e-07,930200,1662,74416000,2.890369415283203
0.23527461290359497,3.757486410904676e-08,930300,1662,74424000,2.890369415283203
-1.0045642852783203,3.752749222485363e-08,930400,1662,74432000,2.8903698921203613
-1.1395812034606934,1.7008321862022058e-08,930500,1662,74440000,2.8903698921203613
-2.148716926574707,4.441626444418034e-08,930600,1661,74448000,2.8903701305389404
-0.3743525743484497,2.4287592381710965e-08,930700,1661,74456000,2.8903698921203613
-3.2115345001220703,4.8923272544243446e-08,930800,1661,74464000,2.8903703689575195
0.3906635642051697,1.4542955284468917e-08,930900,1661,74472000,2.8903701305389404
-0.2525355815887451,2.9817062596748656e-08,931000,1661,74480000,2.8903706073760986
-0.30114710330963135,2.6538970132605755e-08,931100,1660,74488000,2.8903708457946777
-0.1694486141204834,3.260845460317796e-06,931200,1660,74496000,2.89035964012146
-0.4825705289840698,3.871250342513122e-08,931300,1660,74504000,2.890360116958618
0.20675009489059448,4.004200349072562e-08,931400,1660,74512000,2.890362024307251
-0.09841680526733398,3.177787633035223e-08,931500,1660,74520000,2.8903632164001465
-0.2904607057571411,2.8072525637412582e-08,931600,1659,74528000,2.890362501144409
0.11871522665023804,6.39972981275605e-08,931700,1659,74536000,2.890364170074463
-1.974902629852295,7.767143728187875e-08,931800,1659,74544000,2.890364408493042
-6.668158531188965,1.4668201231415878e-07,931900,1659,74552000,2.8903660774230957
-3.685685157775879,4.268472508783816e-08,932000,1658,74560000,2.8903656005859375
-0.9868654012680054,2.5772425971126722e-08,932100,1658,74568000,2.890366315841675
0.043106138706207275,3.059512110326068e-08,932200,1658,74576000,2.890367031097412
0.09089744091033936,2.7958510173675677e-08,932300,1658,74584000,2.8903675079345703
-0.17388474941253662,4.138802722764012e-08,932400,1658,74592000,2.8903679847717285
-2.1401824951171875,1.3223536043938111e-08,932500,1657,74600000,2.8903684616088867
0.14970797300338745,1.9799610839754678e-08,932600,1657,74608000,2.8903679847717285
0.29141169786453247,3.643902957151113e-08,932700,1657,74616000,2.890368700027466
-0.11775755882263184,1.3745004245890868e-08,932800,1657,74624000,2.890369415283203
-1.1913118362426758,3.169354911847222e-08,932900,1656,74632000,2.890368938446045
-1.7854278087615967,3.7901799032624695e-08,933000,1656,74640000,2.890369415283203
-1.8604176044464111,3.8369556421002926e-08,933100,1656,74648000,2.8903696537017822
0.3250240683555603,2.7705274519007617e-08,933200,1656,74656000,2.8903698921203613
-0.15343129634857178,3.1231373043283384e-08,933300,1656,74664000,2.8903698921203613
-4.854557037353516,9.113379206837635e-08,933400,1655,74672000,2.8903703689575195
-0.12627756595611572,3.2564166474458034e-08,933500,1655,74680000,2.8903701305389404
0.027608215808868408,5.586205276131295e-08,933600,1655,74688000,2.8903701305389404
-0.2886195182800293,4.381575280376637e-08,933700,1655,74696000,2.8903701305389404
-1.5623011589050293,1.5512073403556315e-08,933800,1655,74704000,2.8903703689575195
-1.222508192062378,5.8189510099282415e-08,933900,1654,74712000,2.8903703689575195
0.22556006908416748,2.941838417314102e-08,934000,1654,74720000,2.8903701305389404
-1.1386666297912598,2.3473914367855286e-08,934100,1654,74728000,2.8903708457946777
-6.624032020568848,6.21551379254015e-08,934200,1654,74736000,2.8903708457946777
-1.4120430946350098,3.372445434024485e-08,934300,1653,74744000,2.8903708457946777
