fps,explained_variance,nupdates,value_loss,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,policy_loss
1850,-0.6957275867462158,89500,2.5261558675993e-06,7160000,1.09861159324646,0.001,0.0007272674363255627,0.0008279676323581953,-0.0003879863361362368
1850,-0.06833219528198242,89600,2.465856368871755e-06,7168000,1.098611831665039,0.001,0.0007272674363255627,0.0008464615551929455,0.0007073527667671442
1850,-0.6303945779800415,89700,2.244084043923067e-06,7176000,1.0986084938049316,0.001,0.0007272674363255627,0.0007492031112633412,-0.0006512735271826386
1850,-0.6607018709182739,89800,2.8961246698600007e-06,7184000,1.0986074209213257,0.001,0.0007272674363255627,-6.560684196301735e-05,-0.00022924065706320107
1850,-0.3761787414550781,89900,2.358154688408831e-06,7192000,1.0986055135726929,0.001,0.0007272674363255627,-0.0008717139113286976,-0.00020947595476172864
1850,-0.5014489889144897,90000,2.911913725256454e-06,7200000,1.0986034870147705,0.001,0.0007272674363255627,0.0004875453461863799,0.0001637573295738548
1850,-1.286606788635254,90100,2.180695901188301e-06,7208000,1.0986078977584839,0.001,0.0007272674363255627,6.326744551188312e-05,2.2083706426201388e-05
1850,-0.9272212982177734,90200,9.28894564822258e-07,7216000,1.098606824874878,0.001,0.0007272674363255627,-0.00043705006828531623,-0.00044840076589025557
1850,-0.5119979381561279,90300,1.545849386275222e-06,7224000,1.0986064672470093,0.001,0.0007272674363255627,0.0012108482260600796,0.0002774625027086586
1850,-0.6267354488372803,90400,2.157280050596455e-06,7232000,1.0986108779907227,0.001,0.0007272674363255627,-0.003092961498987279,3.573596040951088e-05
1850,-0.07506072521209717,90500,1.5840871583350236e-06,7240000,1.0986114740371704,0.001,0.0007272674363255627,0.0009167087744572199,-0.0004811558756045997
1850,-1.6944506168365479,90600,1.5474819292649045e-06,7248000,1.0986106395721436,0.001,0.0007272674363255627,-0.0014911553069396177,-0.0002612191310618073
1850,-0.8430521488189697,90700,1.5815363667570637e-06,7256000,1.0986071825027466,0.001,0.0007272674363255627,0.0017956654584850185,-0.0005420560482889414
1850,-0.13459157943725586,90800,1.946957581822062e-06,7264000,1.0986101627349854,0.001,0.0007272674363255627,-0.0009635342228648369,6.053408287698403e-05
1850,-0.9539746046066284,90900,2.378393674007384e-06,7272000,1.0986113548278809,0.001,0.0007272674363255627,0.0010760986909644998,-0.0004091296286787838
1850,-1.2908661365509033,91000,1.075324576049752e-06,7280000,1.09861159324646,0.001,0.0007272674363255627,-0.0005372608450670668,-0.0002275004517287016
1850,-1.0259742736816406,91100,3.010066620845464e-06,7288000,1.098610281944275,0.001,0.0007272674363255627,-0.0005275249808619264,-0.00013334779941942543
1850,-0.699893593788147,91200,1.2036597354381229e-06,7296000,1.0986106395721436,0.001,0.0007272674363255627,0.0006634495566899545,-0.00021303477114997804
1850,0.11433529853820801,91300,8.494076837450848e-07,7304000,1.0986100435256958,0.001,0.0007272674363255627,0.002400524520453473,0.00023519170645158738
1850,-0.7629501819610596,91400,1.7766675455277436e-06,7312000,1.0986113548278809,0.001,0.0007272674363255627,0.0018768777092191158,0.000307951879221946
1850,-1.2512540817260742,91500,1.273681164093432e-06,7320000,1.0986101627349854,0.001,0.0007272674363255627,0.0019912468865641133,-0.00016103728557936847
1850,-1.5204906463623047,91600,1.441788072042982e-06,7328000,1.0986095666885376,0.001,0.0007272674363255627,0.0012261365043741534,0.00021766773716080934
1850,-0.16625630855560303,91700,1.4918678061803803e-06,7336000,1.0986106395721436,0.001,0.0007272674363255627,0.0003151239041471854,0.00017555677914060652
1850,-0.11463940143585205,91800,1.954689423655509e-06,7344000,1.09861159324646,0.001,0.0007272674363255627,0.0005622139160720962,0.000970707566011697
1850,-0.2762097120285034,91900,1.120433580581448e-06,7352000,1.09861159324646,0.001,0.0007272674363255627,0.0008314405684359371,7.999449007911608e-05
1850,0.11817747354507446,92000,1.091687181542511e-06,7360000,1.0986111164093018,0.001,0.0007272674363255627,-0.0012136957680922932,-0.0004071527218911797
1850,-3.215426445007324,92100,1.2735299605992623e-06,7368000,1.098611831665039,0.001,0.0007272674363255627,0.002375808467331808,-3.3134856494143605e-05
1850,-0.057640671730041504,92200,1.1245809901083703e-06,7376000,1.098611831665039,0.001,0.0007272674363255627,0.0009158961701587031,-0.00015454785898327827
1850,-0.06727111339569092,92300,1.1910091188838123e-06,7384000,1.0986120700836182,0.001,0.0007272674363255627,0.0005827923251672473,0.0004718495474662632
1850,-1.008591890335083,92400,2.26026782002009e-06,7392000,1.098610281944275,0.001,0.0007272674363255627,0.0009173255020868964,0.00023058033548295498
1850,-0.9595116376876831,92500,1.6086214600363746e-06,7400000,1.09861159324646,0.001,0.0007272674363255627,-0.003021429653017549,7.528746209573e-05
1850,-0.2434680461883545,92600,1.3580868198914686e-06,7408000,1.098611831665039,0.001,0.0007272674363255627,-0.0029459680707077497,0.00022692489437758923
1850,-0.49251580238342285,92700,1.1867984994751168e-06,7416000,1.0986120700836182,0.001,0.0007272674363255627,-0.0014777881428926776,-4.7447312681470066e-05
1850,-0.4905036687850952,92800,1.5574405551888049e-06,7424000,1.09861159324646,0.001,0.0007272674363255627,-0.0033167435809446032,-0.00015995603462215513
1850,-0.7704651355743408,92900,1.2410390581862885e-06,7432000,1.098611831665039,0.001,0.0007272674363255627,0.0001364704801744665,0.00047543580876663327
1850,0.016367316246032715,93000,9.339775033367914e-07,7440000,1.098611831665039,0.001,0.0007272674363255627,0.0008009496064005361,-4.2002018744824454e-05
1850,-0.30417096614837646,93100,1.3862351124771521e-06,7448000,1.0986111164093018,0.001,0.0007272674363255627,1.4924338029231875e-05,0.0007591877947561443
1850,-0.5105191469192505,93200,1.7086746311179013e-06,7456000,1.0986120700836182,0.001,0.0007272674363255627,0.0010043216519079578,-0.0003035442787222564
1850,-0.08111143112182617,93300,9.39005246891611e-07,7464000,1.0986112356185913,0.001,0.0007272674363255627,0.0005846421695423487,6.957082950975746e-05
1850,-0.31926751136779785,93400,1.4753870800632285e-06,7472000,1.098610281944275,0.001,0.0007272674363255627,0.0004405328536449815,0.0004034427984151989
1850,-0.7873361110687256,93500,1.245582097908482e-06,7480000,1.0986120700836182,0.001,0.0007272674363255627,0.00020201107017783215,-6.742293771822006e-05
1850,-0.7969900369644165,93600,1.928987103383406e-06,7488000,1.0986114740371704,0.001,0.0007272674363255627,-0.0003739113004485262,0.00035646778997033834
1850,-0.7070815563201904,93700,9.098615691982559e-07,7496000,1.0986120700836182,0.001,0.0007272674363255627,-0.001241066605780361,0.00029946304857730865
1850,-0.463672399520874,93800,1.7046953644239693e-06,7504000,1.09861159324646,0.001,0.0007272674363255627,-0.002909640809593839,0.00013585048145614564
1850,-0.9880893230438232,93900,1.4935252465875237e-06,7512000,1.0986113548278809,0.001,0.0007272674363255627,-0.003767423708632123,-1.0067259609058965e-05
1850,-0.8163114786148071,94000,1.8595534356791177e-06,7520000,1.098608374595642,0.001,0.0007272674363255627,-0.003490292096103076,-0.0003890203661285341
1850,-0.49886858463287354,94100,1.491500825068215e-06,7528000,1.0986106395721436,0.001,0.0007272674363255627,0.0006542167113366304,-0.0004161386750638485
1850,0.03344625234603882,94200,1.0031315014202846e-06,7536000,1.0986071825027466,0.001,0.0007272674363255627,-7.056547874526587e-05,-9.866167238214985e-05
1850,-0.5929001569747925,94300,1.9716742372111185e-06,7544000,1.098610281944275,0.001,0.0007272674363255627,0.0012270712635654491,-0.0004339757433626801
1850,-1.0926148891448975,94400,1.1822295391539228e-06,7552000,1.098609447479248,0.001,0.0007272674363255627,0.0009179943240951616,-5.644494740408845e-05
1850,0.16940641403198242,94500,1.3550782114180038e-06,7560000,1.0986108779907227,0.001,0.0007272674363255627,0.0004657284979657561,4.4171982153784484e-05
1850,-0.9130955934524536,94600,1.4021291008248227e-06,7568000,1.0986120700836182,0.001,0.0007272674363255627,-0.002280819696807157,-0.0003571280394680798
1850,-1.2632265090942383,94700,1.1375371968824766e-06,7576000,1.0986106395721436,0.001,0.0007272674363255627,0.0005280227988805564,0.0003334894136060029
1850,-0.32427334785461426,94800,1.5605235148541396e-06,7584000,1.0986111164093018,0.001,0.0007272674363255627,-0.0012221345964007924,-0.00016270889318548143
1850,-0.699073314666748,94900,1.6431110907433322e-06,7592000,1.0986112356185913,0.001,0.0007272674363255627,-0.0006249243651836878,0.00044672604417428374
1850,-0.3010512590408325,95000,1.6918824030653923e-06,7600000,1.0986120700836182,0.001,0.0007272674363255627,0.00046332175816132803,-0.00023676175624132156
1850,-1.5924158096313477,95100,8.982264034784748e-07,7608000,1.09861159324646,0.001,0.0007272674363255627,0.0006579676851629302,-2.0683330149040557e-05
1850,-1.0932819843292236,95200,1.676859369581507e-06,7616000,1.0986113548278809,0.001,0.0007272674363255627,0.003208740624540951,-0.0001404010399710387
1850,0.3873116374015808,95300,1.0380153980804607e-06,7624000,1.098611831665039,0.001,0.0007272674363255627,0.0023857626852986868,0.0002946904278360307
1850,-1.7557220458984375,95400,1.8245618775836192e-06,7632000,1.0986096858978271,0.001,0.0007272674363255627,-2.2073444688430756e-05,0.0005384354153648019
1850,-0.28884661197662354,95500,1.092176034944714e-06,7640000,1.0986099243164062,0.001,0.0007272674363255627,-0.0003866596520197163,-0.00022948153491597623
1850,-0.3557330369949341,95600,1.776473027348402e-06,7648000,1.0986077785491943,0.001,0.0007272674363255627,0.00033276519948230996,0.0008338131010532379
1850,-0.22174525260925293,95700,1.237762376149476e-06,7656000,1.0986089706420898,0.001,0.0007272674363255627,0.0012007596334569826,-8.133241499308497e-05
1850,0.2195652723312378,95800,7.47262447475805e-07,7664000,1.0986084938049316,0.001,0.0007272674363255627,-0.0001146626086665492,-0.00029345424263738096
1850,-1.2128751277923584,95900,1.3800063243252225e-06,7672000,1.0986100435256958,0.001,0.0007272674363255627,-0.0009094373302559689,-0.0006208455888554454
1850,-0.4387838840484619,96000,7.024461865512421e-07,7680000,1.0986088514328003,0.001,0.0007272674363255627,-0.003128516543074511,3.2292330160998972e-06
1850,-0.9371352195739746,96100,1.0449330147821456e-06,7688000,1.098609209060669,0.001,0.0007272674363255627,-0.002181267516425578,0.0005171792581677437
1850,-0.21752476692199707,96200,1.193205548588594e-06,7696000,1.0986090898513794,0.001,0.0007272674363255627,-0.0026780026284541235,0.000532243400812149
1850,-0.010186910629272461,96300,8.409527936237282e-07,7704000,1.0986111164093018,0.001,0.0007272674363255627,-0.003291928298131097,0.0002541771100368351
1850,0.06416261196136475,96400,1.26769998587406e-06,7712000,1.0986120700836182,0.001,0.0007272674363255627,-0.0014176874010445317,0.00021712877787649632
1850,-0.13769161701202393,96500,1.3257769069241476e-06,7720000,1.0986112356185913,0.001,0.0007272674363255627,-0.001738190295145614,-0.00032862304942682385
1850,-0.6125648021697998,96600,1.7933496110345004e-06,7728000,1.098610520362854,0.001,0.0007272674363255627,-0.001567510528911953,0.00013058463810011744
1850,-0.622423529624939,96700,1.4904759382261545e-06,7736000,1.0986108779907227,0.001,0.0007272674363255627,-0.0026716241649410223,-0.0002977463882416487
1850,0.21256238222122192,96800,9.362685204905574e-07,7744000,1.0986100435256958,0.001,0.0007272674363255627,-0.00042820007811315006,-5.4410240409197286e-05
1850,-0.15533363819122314,96900,1.1269232800259488e-06,7752000,1.098609209060669,0.001,0.0007272674363255627,-0.0028593324888788628,-0.0001146056893048808
1850,-0.05102503299713135,97000,1.3254624491310096e-06,7760000,1.0986099243164062,0.001,0.0007272674363255627,0.0013655766225838307,-0.00041184076690115035
1850,0.07742488384246826,97100,1.1497244258862338e-06,7768000,1.09861159324646,0.001,0.0007272674363255627,0.0012687986785749673,-8.611614248366095e-06
1850,0.07341378927230835,97200,9.211692599819798e-07,7776000,1.098610281944275,0.001,0.0007272674363255627,-0.0014653373210421704,0.00017225414921995252
1850,-0.8532040119171143,97300,9.281556003770675e-07,7784000,1.0986106395721436,0.001,0.0007272674363255627,-0.0011750571869924898,-0.00026561986305750906
1850,0.1898556351661682,97400,8.182221904462494e-07,7792000,1.0986113548278809,0.001,0.0007272674363255627,-0.0007751693607133348,-0.00023556761152576655
1850,-1.504065752029419,97500,1.2714035619865172e-06,7800000,1.098610281944275,0.001,0.0007272674363255627,6.625742256467504e-05,0.00022441735200118273
1850,-0.6927973031997681,97600,1.488167981733568e-06,7808000,1.0986117124557495,0.001,0.0007272674363255627,-0.0006873455837194342,0.0007129009463824332
1850,0.1673228144645691,97700,1.1874856227223063e-06,7816000,1.098611831665039,0.001,0.0007272674363255627,-0.000222810802370077,-5.238652374828234e-05
1850,-0.35693252086639404,97800,1.5402058579638833e-06,7824000,1.0986108779907227,0.001,0.0007272674363255627,-0.00037066241620777875,-0.0005855310009792447
1850,-0.6969790458679199,97900,1.1177646683790954e-06,7832000,1.0986089706420898,0.001,0.0007272674363255627,0.0012708967502476297,-0.00019053893629461527
1850,-0.677695631980896,98000,1.2039870398439234e-06,7840000,1.0986111164093018,0.001,0.0007272674363255627,0.0007392596789941308,-0.0002559511922299862
1850,-0.3942985534667969,98100,1.1684815035550855e-06,7848000,1.0986082553863525,0.001,0.0007272674363255627,2.524234503198386e-05,0.0003020714211743325
1850,-0.55946946144104,98200,1.5369951142929494e-06,7856000,1.0986108779907227,0.001,0.0007272674363255627,0.0011285565375146688,-0.0004636297526303679
1850,-1.3203964233398438,98300,1.2120991641495493e-06,7864000,1.0986108779907227,0.001,0.0007272674363255627,0.0005514621812835685,-4.5576591219287366e-05
1850,-0.017498493194580078,98400,1.3391234006121522e-06,7872000,1.0986108779907227,0.001,0.0007272674363255627,0.00326078086218331,0.0001609823520993814
1850,-0.2148221731185913,98500,1.5280600109690567e-06,7880000,1.0986082553863525,0.001,0.0007272674363255627,-8.187016646843403e-08,-0.00032422476215288043
1849,-1.9438765048980713,98600,1.1837385045510018e-06,7888000,1.098611831665039,0.001,0.0007272674363255627,0.0017054217438271734,-0.0003515800344757736
1849,0.06486701965332031,98700,1.088986209651921e-06,7896000,1.09861159324646,0.001,0.0007272674363255627,0.0014142126932711109,0.0002983642334584147
1849,-0.5310958623886108,98800,1.1775302937166998e-06,7904000,1.0986104011535645,0.001,0.0007272674363255627,0.0005773088030991858,-0.0002141167933586985
1850,-0.7315316200256348,98900,9.929933639796218e-07,7912000,1.098610520362854,0.001,0.0007272674363255627,0.0003620865396896988,-0.00024149885575752705
1849,-0.32945406436920166,99000,8.516238381162111e-07,7920000,1.0986114740371704,0.001,0.0007272674363255627,-0.0008941016145399772,-0.00018805271247401834
1849,-0.5853868722915649,99100,1.0329320048185764e-06,7928000,1.098611831665039,0.001,0.0007272674363255627,-0.0013496566920366605,-7.882928184699267e-05
1850,-0.06195175647735596,99200,8.890331741895352e-07,7936000,1.0986119508743286,0.001,0.0007272674363255627,-0.00012061494244335336,0.0005370259168557823
1850,-0.3458961248397827,99300,1.1256219067945494e-06,7944000,1.09861159324646,0.001,0.0007272674363255627,-7.966729390318505e-06,1.6842002878547646e-05
1849,-0.10316944122314453,99400,1.2518382845883025e-06,7952000,1.0986120700836182,0.001,0.0007272674363255627,0.0014917997359589208,-0.00039712904253974557
1849,-0.7895448207855225,99500,1.5844732388359262e-06,7960000,1.0986120700836182,0.001,0.0007272674363255627,0.0013512548767721454,-2.4178147214115597e-05
1850,-0.6200708150863647,99600,9.566381322656525e-07,7968000,1.0986120700836182,0.001,0.0007272674363255627,0.0014584157717763447,-0.0003926336648873985
1850,-0.5141478776931763,99700,1.4364537719302461e-06,7976000,1.09861159324646,0.001,0.0007272674363255627,0.0004460359590666485,0.0002517166140023619
1849,-0.09278833866119385,99800,1.3756222188021638e-06,7984000,1.098610758781433,0.001,0.0007272674363255627,0.0022986199881415816,0.0003947448858525604
1849,-2.805851936340332,99900,1.608389766261098e-06,7992000,1.0986106395721436,0.001,0.0007272674363255627,0.0010402948030105107,0.0005645505152642727
1850,-2.6682233810424805,100000,2.06383379008912e-06,8000000,1.0986108779907227,0.001,0.0007272674363255627,0.0015211259846182657,-0.0002997476258315146
1850,-0.5151602029800415,100100,1.1896745490957983e-06,8008000,1.0986065864562988,0.001,0.0007272674363255627,0.0013838146489433712,0.0001688857446424663
1849,0.21560168266296387,100200,9.10485141503159e-07,8016000,1.0986096858978271,0.001,0.0007272674363255627,-0.0001437116423403495,4.455357702681795e-05
1850,0.011746585369110107,100300,1.0202434168604668e-06,8024000,1.0986087322235107,0.001,0.0007272674363255627,-0.0009555614341934416,-0.0008508923347108066
