total_timesteps,explained_variance,learning rate,value_loss,nupdates,avg reward,fps,policy_entropy
6304000,0.9077919647097588,0.001,0.04727831482887268,78800,2.4727322962135077,1980,1.4711538553237915
6312000,0.9546246267855167,0.001,0.03217164799571037,78900,1.723273012600839,1980,1.3122093677520752
6320000,0.8870357125997543,0.001,0.07756805419921875,79000,2.9229628056287766,1981,1.4029773473739624
6328000,0.9272614046931267,0.001,0.03240884095430374,79100,1.7133185055106879,1981,1.456578254699707
6336000,0.9793485850095749,0.001,0.019581306725740433,79200,2.813800213672221,1981,1.4853321313858032
6344000,0.927060678601265,0.001,0.045401833951473236,79300,2.0254306364804506,1981,1.4658466577529907
6352000,0.8490913510322571,0.001,0.07901837676763535,79400,3.346441273391247,1981,1.4553577899932861
6360000,0.9808877985924482,0.001,0.025140276178717613,79500,2.256942496355623,1981,1.5707111358642578
6368000,0.8577430993318558,0.001,0.09575561434030533,79600,3.392721027886728,1981,1.5233486890792847
6376000,0.9260851591825485,0.001,0.07448456436395645,79700,2.702658063173294,1981,1.4358980655670166
6384000,0.8252454400062561,0.001,0.13075613975524902,79800,3.347106907144189,1982,1.3808940649032593
6392000,0.9596614427864552,0.001,0.043987203389406204,79900,2.9337808273732664,1982,1.340844750404358
6400000,0.926119863986969,0.001,0.052287507802248,80000,2.4290341421961785,1982,1.4028501510620117
6408000,0.9283027201890945,0.001,0.07454309612512589,80100,2.899970343336463,1982,1.4444093704223633
6416000,0.9919049385935068,0.001,0.008544562384486198,80200,1.9476614156737924,1982,1.5361273288726807
6424000,0.9749681670218706,0.001,0.03060648962855339,80300,2.5971149368677287,1982,1.4722105264663696
6432000,0.9822326805442572,0.001,0.023669036105275154,80400,2.166748380661011,1982,1.5033756494522095
6440000,0.9436685256659985,0.001,0.07929893583059311,80500,2.611938489973545,1983,1.3833115100860596
6448000,0.8688864856958389,0.001,0.0983021929860115,80600,2.9051576122641563,1983,1.5360610485076904
6456000,0.9564453847706318,0.001,0.03298378735780716,80700,3.0925727345049383,1983,1.457704782485962
6464000,0.9699360746890306,0.001,0.038761042058467865,80800,2.8124539110809565,1983,1.420487642288208
6472000,0.8414584845304489,0.001,0.24226006865501404,80900,2.9296042731031777,1983,1.5046886205673218
6480000,0.952567096799612,0.001,0.06062301993370056,81000,2.2993107665679418,1983,1.5970251560211182
6488000,0.9907758655026555,0.001,0.011347907595336437,81100,3.005348014086485,1983,1.4705474376678467
6496000,0.9627585895359516,0.001,0.010606331750750542,81200,1.9752320490777493,1983,1.583092451095581
6504000,0.9632997959852219,0.001,0.04136238247156143,81300,2.7507230915129184,1984,1.4817503690719604
6512000,0.9135262295603752,0.001,0.05220478028059006,81400,2.7315826907753946,1984,1.4669523239135742
6520000,0.9708533715456724,0.001,0.021275663748383522,81500,3.458517524600029,1984,1.4349561929702759
6528000,0.9659014753997326,0.001,0.021863384172320366,81600,2.118620450142771,1984,1.4544668197631836
6536000,0.974615465849638,0.001,0.02377486228942871,81700,3.610905294120312,1984,1.5209890604019165
6544000,0.9507234767079353,0.001,0.03224709630012512,81800,2.8210971370339393,1984,1.5480620861053467
6552000,0.9381372518837452,0.001,0.03421963006258011,81900,3.111295001208782,1984,1.4120737314224243
6560000,0.9716065190732479,0.001,0.026842255145311356,82000,2.760693497955799,1985,1.5727697610855103
6568000,0.9833504967391491,0.001,0.01487697847187519,82100,3.1368299052119255,1985,1.500746488571167
6576000,0.9347916767001152,0.001,0.04473331198096275,82200,3.18697879165411,1985,1.4467908143997192
6584000,0.9905811846256256,0.001,0.012059710919857025,82300,1.8281907641328872,1985,1.5072081089019775
6592000,0.9227686151862144,0.001,0.05094679445028305,82400,2.3923835603520276,1985,1.4095025062561035
6600000,0.9047678485512733,0.001,0.061963051557540894,82500,2.5853835893794894,1985,1.5628366470336914
6608000,0.9818444140255451,0.001,0.017999863252043724,82600,2.9482688564807176,1985,1.5656826496124268
6616000,0.9465368911623955,0.001,0.07203032821416855,82700,1.531922453083098,1986,1.571333885192871
6624000,0.9398373290896416,0.001,0.044448643922805786,82800,2.479661624878645,1986,1.413847804069519
6632000,0.9739812090992928,0.001,0.02822702005505562,82900,2.879598644049838,1986,1.523817539215088
6640000,0.9567225202918053,0.001,0.05887247994542122,83000,2.8450683707371356,1986,1.4773619174957275
6648000,0.9891729410737753,0.001,0.015903916209936142,83100,2.9582934721169294,1986,1.4616069793701172
6656000,0.9197285547852516,0.001,0.09414897114038467,83200,2.553711507236585,1986,1.439378023147583
6664000,0.9569322019815445,0.001,0.051224350929260254,83300,2.6379410149063913,1986,1.5601890087127686
6672000,0.9704128280282021,0.001,0.016871238127350807,83400,3.1350963339209557,1986,1.4520537853240967
6680000,0.8833133578300476,0.001,0.08469728380441666,83500,2.8684390485286713,1986,1.511397361755371
6688000,0.9817628096789122,0.001,0.012456502765417099,83600,3.4313424207270145,1986,1.5397357940673828
6696000,0.894388347864151,0.001,0.09285224974155426,83700,2.6541962265037,1987,1.4315191507339478
6704000,0.9442556947469711,0.001,0.0356782004237175,83800,3.2326301991939546,1987,1.3704522848129272
6712000,0.9345249012112617,0.001,0.05303068086504936,83900,2.5141501896083356,1987,1.5603671073913574
6720000,0.9840231332927942,0.001,0.02384733036160469,84000,2.6531693569384514,1987,1.4938338994979858
6728000,0.9516633339226246,0.001,0.029014170169830322,84100,2.5927260018885137,1987,1.460886001586914
6736000,0.9479456655681133,0.001,0.03468012809753418,84200,2.776916217431426,1987,1.441425085067749
6744000,0.9412263110280037,0.001,0.06836311519145966,84300,2.616468305140734,1987,1.4247491359710693
6752000,0.9617817178368568,0.001,0.027201056480407715,84400,2.9728496044874193,1987,1.328067421913147
6760000,0.9759948514401913,0.001,0.01881343498826027,84500,2.356205951794982,1988,1.543553113937378
6768000,0.911621555685997,0.001,0.07525061070919037,84600,3.2937368139624597,1988,1.5758235454559326
6776000,0.9692597296088934,0.001,0.052635062485933304,84700,1.8242521973326802,1988,1.5241467952728271
6784000,0.9251373261213303,0.001,0.08002086728811264,84800,2.829827652312815,1988,1.4129817485809326
6792000,0.9776108544319868,0.001,0.021785883232951164,84900,2.1276320651173593,1988,1.5683388710021973
6800000,0.957153107970953,0.001,0.03399711474776268,85000,3.054016103222966,1988,1.3546582460403442
6808000,0.9788873977959156,0.001,0.02931232377886772,85100,2.2845389389898627,1988,1.5599219799041748
6816000,0.983362739905715,0.001,0.013305440545082092,85200,2.8339183263480665,1988,1.4398529529571533
6824000,0.9809064734727144,0.001,0.024955522269010544,85300,1.9020098763052373,1988,1.549931287765503
6832000,0.9542400799691677,0.001,0.02952015958726406,85400,2.8460715457797052,1988,1.450469732284546
6840000,0.9390840977430344,0.001,0.05344902351498604,85500,2.7751578696072103,1988,1.3352444171905518
6848000,0.9217545911669731,0.001,0.03163538873195648,85600,2.3569223418831826,1988,1.512327790260315
6856000,0.9208399429917336,0.001,0.03779321536421776,85700,3.2914227351546286,1988,1.555894374847412
6864000,0.9465199373662472,0.001,0.03338161110877991,85800,2.553332458809018,1988,1.5472157001495361
6872000,0.9514294639229774,0.001,0.04564390704035759,85900,2.497664145473391,1989,1.6104748249053955
6880000,0.9160832837224007,0.001,0.10410374402999878,86000,3.032969933003187,1989,1.5072687864303589
6888000,0.9559389427304268,0.001,0.03884703665971756,86100,2.970566089451313,1989,1.4401214122772217
6896000,0.9467007704079151,0.001,0.048137862235307693,86200,2.944923759624362,1989,1.4826126098632812
6904000,0.9602359235286713,0.001,0.0541984923183918,86300,2.321391107002273,1989,1.505316138267517
6912000,0.9875562796369195,0.001,0.018324673175811768,86400,2.476085119880736,1989,1.4272469282150269
6920000,0.9749326314777136,0.001,0.021113315597176552,86500,2.296129571273923,1989,1.4750839471817017
6928000,0.9153077825903893,0.001,0.05143298953771591,86600,2.927116843312979,1989,1.4721143245697021
6936000,0.9629776552319527,0.001,0.0500575415790081,86700,2.4484308578073977,1990,1.429234266281128
6944000,0.9772674571722746,0.001,0.034113164991140366,86800,3.5927827410399913,1990,1.3232953548431396
6952000,0.9845623774453998,0.001,0.015176611952483654,86900,2.7759142603725193,1990,1.4376232624053955
6960000,0.8657081574201584,0.001,0.158339262008667,87000,2.884817273914814,1990,1.3820196390151978
6968000,0.9671686999499798,0.001,0.04139649122953415,87100,2.9753096914850174,1990,1.4803955554962158
6976000,0.9534629583358765,0.001,0.042255599051713943,87200,2.3194486312568188,1990,1.4981329441070557
6984000,0.9018524140119553,0.001,0.038445062935352325,87300,3.4403213575482368,1990,1.383208990097046
6992000,0.905535139143467,0.001,0.10088803619146347,87400,2.5263545300811527,1990,1.4812908172607422
7000000,0.9528591558337212,0.001,0.06452519446611404,87500,3.2317511294037105,1990,1.404832124710083
7008000,0.8864830434322357,0.001,0.059441547840833664,87600,2.9068601235747336,1990,1.5260474681854248
7016000,0.9918128941208124,0.001,0.016535848379135132,87700,2.2484658987203145,1991,1.535631537437439
7024000,0.9279090538620949,0.001,0.09940872341394424,87800,2.3016771163791416,1991,1.5244477987289429
7032000,0.9788904767483473,0.001,0.027358010411262512,87900,2.091732780262828,1991,1.4984557628631592
7040000,0.9804321732372046,0.001,0.027808701619505882,88000,3.0121609441936017,1991,1.489443063735962
7048000,0.9719408303499222,0.001,0.03695196658372879,88100,2.600199215486646,1991,1.4524980783462524
7056000,0.9529080204665661,0.001,0.02590143121778965,88200,3.228538657724857,1991,1.4530497789382935
7064000,0.9386354424059391,0.001,0.058470092713832855,88300,2.8620569825172426,1991,1.5305843353271484
7072000,0.9413450844585896,0.001,0.056255508214235306,88400,3.039416809566319,1991,1.4539971351623535
7080000,0.9927079128101468,0.001,0.010884988121688366,88500,2.7221539791673424,1991,1.4893298149108887
7088000,0.919931523501873,0.001,0.08697912842035294,88600,2.4249395448714495,1991,1.4921987056732178
7096000,0.9826302323490381,0.001,0.027128916233778,88700,2.7349286384880545,1992,1.5101045370101929
7104000,0.940428089350462,0.001,0.05004904791712761,88800,2.775849731080234,1992,1.4537334442138672
7112000,0.9641854949295521,0.001,0.0530143678188324,88900,2.911605865042657,1992,1.431726098060608
7120000,0.9867327893152833,0.001,0.023370638489723206,89000,2.791523427888751,1992,1.4071251153945923
7128000,0.9428540021181107,0.001,0.04977915436029434,89100,3.9556178778409956,1992,1.347851276397705
7136000,0.9208404868841171,0.001,0.0667446106672287,89200,2.529842871800065,1992,1.4533865451812744
7144000,0.9797714613378048,0.001,0.029596973210573196,89300,3.123799640731886,1992,1.453758955001831
7152000,0.9738303199410439,0.001,0.04148406907916069,89400,2.6199098471552134,1992,1.4287141561508179
7160000,0.9386493973433971,0.001,0.04786738008260727,89500,3.079331278055906,1992,1.4914478063583374
7168000,0.9474949836730957,0.001,0.05903247743844986,89600,2.804699954017997,1993,1.4578801393508911
7176000,0.9054444804787636,0.001,0.052109263837337494,89700,3.629153847694397,1993,1.4787288904190063
7184000,0.9709341656416655,0.001,0.04280360788106918,89800,2.612955216411501,1993,1.5461781024932861
7192000,0.9076649695634842,0.001,0.05726045370101929,89900,3.2305546097457407,1993,1.369338035583496
7200000,0.9854943752288818,0.001,0.014486124739050865,90000,2.6465478792786596,1993,1.4506508111953735
7208000,0.9096380546689034,0.001,0.04749296233057976,90100,2.8918671011924744,1993,1.6086013317108154
7216000,0.951690312474966,0.001,0.05033912509679794,90200,2.8430052049458028,1994,1.5079243183135986
7224000,0.9761941395699978,0.001,0.027947429567575455,90300,3.382854160666466,1994,1.367306113243103
7232000,0.9193564131855965,0.001,0.038925446569919586,90400,3.0997752413153647,1994,1.4393844604492188
7240000,0.9517244510352612,0.001,0.05736589431762695,90500,3.0981232415884734,1994,1.2440707683563232
7248000,0.9559417553246021,0.001,0.03260121867060661,90600,2.704893312603235,1994,1.364723801612854
7256000,0.9380053766071796,0.001,0.05047297477722168,90700,2.9567142780404536,1994,1.37257719039917
7264000,0.9445966519415379,0.001,0.035022467374801636,90800,2.872553504444659,1994,1.409595251083374
7272000,0.8685857355594635,0.001,0.06314893811941147,90900,3.0966752231121064,1994,1.481155514717102
7280000,0.9325529709458351,0.001,0.04817204922437668,91000,2.5155495151877405,1994,1.4832541942596436
7288000,0.9297403395175934,0.001,0.04702276363968849,91100,3.6190168485045433,1994,1.4949445724487305
7296000,0.8764356523752213,0.001,0.1377749890089035,91200,2.9065186341293154,1995,1.4443120956420898
7304000,0.9528903663158417,0.001,0.055814795196056366,91300,3.0450704623013736,1995,1.3768322467803955
7312000,0.9833330418914557,0.001,0.012340707704424858,91400,2.438315625488758,1995,1.4618123769760132
7320000,0.9355041235685349,0.001,0.07522930204868317,91500,3.094505511596799,1995,1.3427042961120605
7328000,0.9846216849982738,0.001,0.024960022419691086,91600,2.681090118549764,1995,1.4970993995666504
7336000,0.9694621376693249,0.001,0.020478185266256332,91700,3.078694286942482,1995,1.4471515417099
7344000,0.9677873104810715,0.001,0.025532174855470657,91800,2.9677455186843873,1995,1.520531415939331
7352000,0.9580242000520229,0.001,0.0717230886220932,91900,3.3782690659165384,1996,1.4774116277694702
7360000,0.9221459403634071,0.001,0.07406017929315567,92000,2.5365708485245704,1996,1.4693233966827393
7368000,0.942278053611517,0.001,0.08223618566989899,92100,2.9680411383509635,1996,1.4538896083831787
7376000,0.9786023870110512,0.001,0.020673509687185287,92200,2.0853632406331597,1996,1.5072051286697388
7384000,0.9811098072677851,0.001,0.024968504905700684,92300,3.5925592854619026,1996,1.3824596405029297
7392000,0.9622382149100304,0.001,0.030945461243391037,92400,2.4882100634276867,1996,1.4215292930603027
7400000,0.9753468576818705,0.001,0.02050253376364708,92500,3.651754228770733,1996,1.5207464694976807
7408000,0.97315588966012,0.001,0.0386216938495636,92600,3.192971179820597,1996,1.5521771907806396
7416000,0.9809185694903135,0.001,0.02915860339999199,92700,2.7139342579990626,1996,1.4253031015396118
7424000,0.9816433601081371,0.001,0.017969530075788498,92800,2.262832123786211,1996,1.4957889318466187
7432000,0.9659525752067566,0.001,0.027646293863654137,92900,3.061637509614229,1996,1.4658405780792236
7440000,0.928175650537014,0.001,0.048220403492450714,93000,3.2036095216870306,1997,1.3894603252410889
7448000,0.9678991883993149,0.001,0.04737783968448639,93100,2.6168043605983256,1997,1.5090855360031128
7456000,0.9313472881913185,0.001,0.05284494161605835,93200,2.473380434140563,1997,1.5475428104400635
7464000,0.989110441878438,0.001,0.014990784227848053,93300,2.552830080501735,1997,1.5032436847686768
7472000,0.9704696703702211,0.001,0.030169609934091568,93400,2.492956358380616,1997,1.5886480808258057
7480000,0.9686686992645264,0.001,0.05463116616010666,93500,3.522173463832587,1997,1.5017669200897217
7488000,0.9633023180067539,0.001,0.05203407257795334,93600,3.6693652734160422,1997,1.4389193058013916
7496000,0.9562401920557022,0.001,0.04441806301474571,93700,2.878542959690094,1998,1.475104570388794
7504000,0.9580497555434704,0.001,0.0475887656211853,93800,2.692821604758501,1998,1.5292384624481201
7512000,0.9759615287184715,0.001,0.027526745572686195,93900,2.540475315321237,1998,1.5098620653152466
7520000,0.9395427703857422,0.001,0.047224260866642,94000,3.0535456985235214,1998,1.4624290466308594
7528000,0.7719951272010803,0.001,0.36020058393478394,94100,2.450492341676727,1998,1.4058212041854858
7536000,0.9554937854409218,0.001,0.048392124474048615,94200,2.839944152440876,1998,1.5448917150497437
7544000,0.883807897567749,0.001,0.06510315090417862,94300,3.712334382534027,1998,1.454710602760315
7552000,0.9730343017727137,0.001,0.024017926305532455,94400,2.8751092508435248,1998,1.4653581380844116
7560000,0.984365925192833,0.001,0.022205781191587448,94500,2.287942333705723,1998,1.4699598550796509
7568000,0.9884988218545914,0.001,0.013720015063881874,94600,3.341420251876116,1998,1.439313530921936
7576000,0.9646089635789394,0.001,0.03493432328104973,94700,2.798477004468441,1999,1.5165741443634033
7584000,0.8753835782408714,0.001,0.09587903320789337,94800,3.0377345070242883,1999,1.472715139389038
7592000,0.9788076337426901,0.001,0.023312414065003395,94900,2.6901792816817762,1999,1.6007286310195923
7600000,0.8876678571105003,0.001,0.06843818724155426,95000,3.03062256090343,1999,1.4265564680099487
7608000,0.945858545601368,0.001,0.05560225248336792,95100,2.896923432778567,1999,1.5941486358642578
7616000,0.9642540141940117,0.001,0.06060262396931648,95200,3.497135052457452,1999,1.5156222581863403
7624000,0.9246620535850525,0.001,0.07637171447277069,95300,2.9519690819084645,1999,1.532688856124878
7632000,0.9868972776457667,0.001,0.011841138824820518,95400,3.269391981512308,1999,1.5392776727676392
7640000,0.8824483528733253,0.001,0.07078902423381805,95500,2.8307548347860574,1999,1.467637538909912
7648000,0.9838063511997461,0.001,0.012254257686436176,95600,3.339669202268124,1999,1.5221712589263916
7656000,0.9416541047394276,0.001,0.03477368503808975,95700,3.050712887942791,1999,1.5322548151016235
7664000,0.9611921794712543,0.001,0.03589281812310219,95800,3.09836630821228,2000,1.459829568862915
7672000,0.9567490629851818,0.001,0.04828856140375137,95900,2.7164082563947884,2000,1.466821312904358
7680000,0.9837623033672571,0.001,0.025711696594953537,96000,2.6764624890405684,2000,1.4419195652008057
7688000,0.974318502470851,0.001,0.037043336778879166,96100,2.3609552547335624,2000,1.4305379390716553
7696000,0.8626526594161987,0.001,0.18595512211322784,96200,2.8255857221782206,2000,1.4636452198028564
7704000,0.9487488940358162,0.001,0.05917979031801224,96300,3.5146678067743777,2000,1.222177267074585
7712000,0.9384119659662247,0.001,0.05993146821856499,96400,3.200270764529705,2000,1.2854918241500854
7720000,0.9668020717799664,0.001,0.028471995145082474,96500,2.6091054886579514,2000,1.4395713806152344
7728000,0.986639954149723,0.001,0.01680353842675686,96600,3.116973522119224,2000,1.305050253868103
7736000,0.9683178439736366,0.001,0.035032980144023895,96700,2.743709383811802,2000,1.3717200756072998
7744000,0.9609786868095398,0.001,0.02403886429965496,96800,2.7960422936826945,2000,1.3246715068817139
7752000,0.9669759422540665,0.001,0.030504513531923294,96900,2.9725847810506822,2001,1.4211156368255615
7760000,0.9402801059186459,0.001,0.0600413903594017,97000,2.902213064255193,2001,1.288647174835205
7768000,0.9735327884554863,0.001,0.04993432015180588,97100,3.5628892248496413,2001,1.4318698644638062
7776000,0.9193615093827248,0.001,0.06569437682628632,97200,2.6466518154367806,2001,1.5254422426223755
7784000,0.9341212138533592,0.001,0.07261283695697784,97300,3.761136419326067,2001,1.3522143363952637
7792000,0.9674403294920921,0.001,0.054253168404102325,97400,2.4408437713980673,2001,1.4610891342163086
7800000,0.932814747095108,0.001,0.08483221381902695,97500,2.330547710135579,2001,1.5423389673233032
7808000,0.9755475632846355,0.001,0.018542461097240448,97600,2.8929705968126656,2001,1.4539251327514648
7816000,0.9706133734434843,0.001,0.050075650215148926,97700,3.187371300905943,2001,1.41012442111969
7824000,0.9315169304609299,0.001,0.07289522886276245,97800,3.1540060767903926,2001,1.3754937648773193
7832000,0.9808106068521738,0.001,0.031990665942430496,97900,2.515208397153765,2001,1.4446508884429932
7840000,0.9586310274899006,0.001,0.017663756385445595,98000,2.655784234404564,2001,1.358097791671753
7848000,0.9805696085095406,0.001,0.022940699011087418,98100,2.7352249275892975,2001,1.4872108697891235
7856000,0.9495504274964333,0.001,0.04216967895627022,98200,2.628607475012541,2002,1.3961021900177002
7864000,0.9452465884387493,0.001,0.060835372656583786,98300,3.0333798468112945,2002,1.4737162590026855
7872000,0.986617493443191,0.001,0.02377391792833805,98400,2.2022442426532507,2002,1.5346522331237793
7880000,0.9561193473637104,0.001,0.051091719418764114,98500,2.029870895110071,2002,1.512749433517456
7888000,0.933378741145134,0.001,0.0826343297958374,98600,3.1723211504518987,2002,1.4200737476348877
7896000,0.9530330672860146,0.001,0.03337811678647995,98700,2.506679251976311,2002,1.4263474941253662
7904000,0.9830747172236443,0.001,0.025776270776987076,98800,2.420785966515541,2002,1.5140976905822754
7912000,0.9503199122846127,0.001,0.04518407583236694,98900,2.7883722677826883,2002,1.3994067907333374
7920000,0.970508536323905,0.001,0.040100060403347015,99000,3.1610249493271114,2002,1.5139105319976807
7928000,0.8563433438539505,0.001,0.11435291916131973,99100,3.1311726346611977,2002,1.5186233520507812
7936000,0.8764774575829506,0.001,0.13085366785526276,99200,2.8333557285368443,2002,1.5705093145370483
7944000,0.9114132970571518,0.001,0.05537330359220505,99300,2.5744624309241773,2002,1.588568925857544
7952000,0.9538654312491417,0.001,0.047349054366350174,99400,3.489690040796995,2002,1.404754877090454
7960000,0.9313929378986359,0.001,0.039658308029174805,99500,2.7287766981869934,2002,1.4435627460479736
7968000,0.9497306682169437,0.001,0.075954869389534,99600,3.710763876140118,2003,1.4663177728652954
7976000,0.9242340177297592,0.001,0.07648823410272598,99700,2.855531408637762,2003,1.555128812789917
7984000,0.9341631606221199,0.001,0.0606793649494648,99800,2.8394518142566083,2003,1.4956018924713135
7992000,0.9541438557207584,0.001,0.04842419549822807,99900,2.8383546330034735,2003,1.4878513813018799
8000000,0.966137956827879,0.001,0.04720147326588631,100000,3.4863620925694705,2003,1.3929526805877686
8008000,0.9473903737962246,0.001,0.029809262603521347,100100,3.044923398643732,2003,1.4597365856170654
8016000,0.9607313424348831,0.001,0.04201637953519821,100200,2.8354881708975883,2003,1.4803591966629028
8024000,0.9399767890572548,0.001,0.03843005374073982,100300,3.026229337602854,2003,1.4551036357879639
8032000,0.983118774369359,0.001,0.024098319932818413,100400,2.3230547193437814,2003,1.3799127340316772
8040000,0.9620894230902195,0.001,0.04686317965388298,100500,2.9995411705225705,2003,1.3647016286849976
8048000,0.9384042955935001,0.001,0.056377388536930084,100600,2.5178411779925227,2003,1.5332319736480713
8056000,0.9787299744784832,0.001,0.026749232783913612,100700,2.986738194152713,2003,1.5266010761260986
8064000,0.9764452520757914,0.001,0.012309773825109005,100800,2.4464592799544334,2003,1.4799857139587402
8072000,0.9175236523151398,0.001,0.0366569459438324,100900,2.737226440757513,2003,1.4625625610351562
8080000,0.9410203956067562,0.001,0.032339490950107574,101000,2.943990644812584,2003,1.4738110303878784
8088000,0.8479865342378616,0.001,0.13478103280067444,101100,2.5542797334492207,2004,1.385985255241394
8096000,0.9077781364321709,0.001,0.057628750801086426,101200,3.335732801258564,2004,1.6076427698135376
8104000,0.9729359745979309,0.001,0.04816422984004021,101300,2.7522639695554973,2004,1.5368074178695679
8112000,0.9681675359606743,0.001,0.029915165156126022,101400,3.2407413862645624,2004,1.4154411554336548
8120000,0.9523541741073132,0.001,0.040266454219818115,101500,2.7474808365106584,2004,1.448704481124878
8128000,0.9300387427210808,0.001,0.06198578327894211,101600,3.2584661662578585,2004,1.4922959804534912
8136000,0.9796166140586138,0.001,0.025818917900323868,101700,2.763155075907707,2004,1.4507105350494385
8144000,0.9094385802745819,0.001,0.089631088078022,101800,3.1865186312235894,2004,1.4001613855361938
8152000,0.9727534148842096,0.001,0.021328460425138474,101900,3.3555755868554114,2004,1.3496946096420288
8160000,0.8916434943675995,0.001,0.08264994621276855,102000,2.8471285536885262,2004,1.4211704730987549
8168000,0.9817773029208183,0.001,0.028234895318746567,102100,2.71737927692011,2004,1.4896066188812256
8176000,0.9347034469246864,0.001,0.05560171604156494,102200,3.0905425123870374,2004,1.356581687927246
8184000,0.9406783059239388,0.001,0.06934445351362228,102300,2.6818213287740944,2004,1.5223653316497803
8192000,0.980845658108592,0.001,0.026163797825574875,102400,3.3101012535393237,2004,1.4363782405853271
8200000,0.9010151922702789,0.001,0.060308001935482025,102500,2.7766520097851752,2004,1.4730912446975708
8208000,0.9486375488340855,0.001,0.05098307132720947,102600,2.769689315930009,2005,1.3346221446990967
8216000,0.9292933940887451,0.001,0.05554717779159546,102700,3.2921797551214693,2005,1.160151720046997
8224000,0.9837937410920858,0.001,0.02155068889260292,102800,2.8498661920428274,2005,1.418888807296753
8232000,0.9807559587061405,0.001,0.023369276896119118,102900,2.852075741253793,2005,1.4034388065338135
8240000,0.968435637652874,0.001,0.023465605452656746,103000,2.9360971473157407,2005,1.3030736446380615
8248000,0.9588256664574146,0.001,0.039213426411151886,103100,2.6876357730478047,2005,1.4453517198562622
8256000,0.9421343021094799,0.001,0.05643846467137337,103200,2.6495183162391185,2005,1.3619720935821533
8264000,0.9585448652505875,0.001,0.03218703716993332,103300,3.2479352802038193,2005,1.2266159057617188
8272000,0.9716859385371208,0.001,0.022802231833338737,103400,2.302190534491092,2005,1.4122669696807861
8280000,0.7998925149440765,0.001,0.13712330162525177,103500,3.279296523332596,2005,1.4054661989212036
8288000,0.9695128817111254,0.001,0.027893001213669777,103600,2.7020591489970682,2006,1.4477322101593018
8296000,0.965198464691639,0.001,0.05026628449559212,103700,2.96969309784472,2006,1.4957737922668457
8304000,0.9466594457626343,0.001,0.06676368415355682,103800,3.8313457600772383,2006,1.3923428058624268
8312000,0.9691250957548618,0.001,0.025593142956495285,103900,3.271753263473511,2006,1.529462218284607
8320000,0.9321722537279129,0.001,0.08251310884952545,104000,2.5652996186167,2006,1.4136104583740234
8328000,0.967000737786293,0.001,0.04057621210813522,104100,2.6897261399775743,2006,1.4400720596313477
8336000,0.9479201622307301,0.001,0.04404753819108009,104200,3.4564302816987036,2006,1.404115915298462
8344000,0.9276437163352966,0.001,0.05575050041079521,104300,3.0020614854991434,2006,1.4265395402908325
8352000,0.9594273678958416,0.001,0.0468204990029335,104400,3.3869823195040225,2006,1.488154411315918
8360000,0.8366562277078629,0.001,0.09313735365867615,104500,3.297965353727341,2006,1.3770325183868408
8368000,0.956221479922533,0.001,0.043202027678489685,104600,3.6455527931451797,2006,1.3212169408798218
8376000,0.8104386031627655,0.001,0.23061056435108185,104700,3.0233994398266075,2006,1.4331200122833252
8384000,0.9831756018102169,0.001,0.018257232382893562,104800,3.0726373398676516,2006,1.4252989292144775
8392000,0.8835578709840775,0.001,0.08668120950460434,104900,3.1607545621693136,2006,1.505971908569336
8400000,0.9817633517086506,0.001,0.03346296399831772,105000,2.4329271763563156,2006,1.5384933948516846
8408000,0.9306416288018227,0.001,0.07249783724546432,105100,2.8512472383212297,2006,1.5238832235336304
8416000,0.9637370891869068,0.001,0.04155033826828003,105200,2.884291984885931,2006,1.5543495416641235
8424000,0.9301969781517982,0.001,0.046118658035993576,105300,2.8699521645903587,2007,1.4460604190826416
8432000,0.9337569996714592,0.001,0.09822697937488556,105400,4.572863606363535,2007,1.283556342124939
8440000,0.9173836708068848,0.001,0.18039801716804504,105500,2.581953046191484,2007,1.4752728939056396
8448000,0.9537747241556644,0.001,0.035658884793519974,105600,3.3311025786213575,2007,1.3331565856933594
8456000,0.9659700840711594,0.001,0.01845654286444187,105700,2.949278221279383,2007,1.4207922220230103
8464000,0.889818973839283,0.001,0.12005956470966339,105800,2.9281787682324647,2007,1.4268735647201538
8472000,0.953322559595108,0.001,0.054297786206007004,105900,3.0658109948039054,2007,1.2918510437011719
8480000,0.975378978997469,0.001,0.02472595125436783,106000,3.3451558887958526,2007,1.3385038375854492
8488000,0.9753699041903019,0.001,0.0401216559112072,106100,2.8043869569897653,2007,1.4260165691375732
8496000,0.9798735287040472,0.001,0.019698817282915115,106200,3.1726001588627697,2008,1.4031356573104858
8504000,0.9561935216188431,0.001,0.0953398048877716,106300,3.344186875130981,2008,1.3819968700408936
8512000,0.9709376897662878,0.001,0.02106032893061638,106400,3.3554898872971535,2008,1.251198410987854
8520000,0.9952896437607706,0.001,0.008288159035146236,106500,3.401176378875971,2008,1.3377673625946045
8528000,0.924369290471077,0.001,0.057904988527297974,106600,3.2518877640366552,2008,1.392799735069275
8536000,0.9218501225113869,0.001,0.09962757676839828,106700,3.0374648213386535,2008,1.4445617198944092
8544000,0.7977327108383179,0.001,0.17670920491218567,106800,2.992749956250191,2008,1.4174264669418335
8552000,0.9518697373569012,0.001,0.07310634851455688,106900,2.4615970069542525,2008,1.4220354557037354
8560000,0.9647193513810635,0.001,0.02143537625670433,107000,2.366588487569243,2008,1.4787790775299072
