total_timesteps,fps,policy_entropy,explained_variance,nupdates,value_loss,avgReward
6128000,875,0.891772449016571,0.7410992085933685,76600,0.010458564385771751,2.279365707933903
6136000,875,0.9808033108711243,0.750444084405899,76700,0.023584017530083656,2.452869287133217
6144000,875,0.8800771832466125,0.5458104610443115,76800,0.03445877507328987,2.515581710636616
6152000,875,0.8712257146835327,0.8149987757205963,76900,0.02347319759428501,2.4441896334290503
6160000,875,0.9644979238510132,0.5531367659568787,77000,0.029084045439958572,2.630396394431591
6168000,875,0.9411951303482056,0.32748866081237793,77100,0.12894384562969208,2.405893729813397
6176000,875,0.8788315057754517,0.4872003197669983,77200,0.02303468808531761,2.695598986744881
6184000,875,0.957464873790741,0.291745126247406,77300,0.02720729634165764,2.32547287940979
6192000,875,0.8837820291519165,0.7457477450370789,77400,0.010816382244229317,2.3391446590423586
6200000,875,0.9000784158706665,0.5954528748989105,77500,0.013623133301734924,2.5234938472509385
6208000,875,0.9844896197319031,0.8068310022354126,77600,0.013812500052154064,2.3730366423726084
6216000,875,0.9604001045227051,-0.7365410327911377,77700,0.34369906783103943,2.815770100057125
6224000,875,0.9249521493911743,0.7619260847568512,77800,0.009806601330637932,2.394401514530182
6232000,875,0.804288387298584,0.6525648832321167,77900,0.020040664821863174,2.6076198771595953
6240000,875,0.9237592816352844,0.7845294028520584,78000,0.010515330359339714,2.6183517456054686
6248000,876,1.0251245498657227,0.8651893138885498,78100,0.0049107493832707405,2.507070940732956
6256000,876,1.0453789234161377,0.03957366943359375,78200,0.1304812878370285,2.84158932864666
6264000,876,0.9546740651130676,0.515844851732254,78300,0.054397840052843094,3.3635709166526793
6272000,876,1.040198564529419,0.7682126313447952,78400,0.012022102251648903,2.715033996105194
6280000,876,0.8327643275260925,0.5325194299221039,78500,0.14467039704322815,2.711633974313736
6288000,876,1.0071611404418945,0.5415851473808289,78600,0.02921941876411438,2.4251694276928903
6296000,876,0.9506639242172241,0.714085191488266,78700,0.010222175158560276,2.5837257876992226
6304000,876,0.846551775932312,0.687947541475296,78800,0.23229041695594788,2.7331921137869357
6312000,876,0.84637850522995,0.3048115372657776,78900,0.0617452971637249,2.706240676343441
6320000,876,0.9184999465942383,0.5316272974014282,79000,0.031662024557590485,2.590786075592041
6328000,876,0.928912341594696,0.9812955670058727,79100,0.029431384056806564,3.246358668804169
6336000,876,0.9545780420303345,0.7639062851667404,79200,0.009491005912423134,2.61784166097641
6344000,876,0.8597007989883423,0.7688096314668655,79300,0.010895051062107086,2.48077337294817
6352000,876,0.9134647250175476,0.7115090489387512,79400,0.014989353716373444,2.791405177116394
6360000,876,0.8860355615615845,0.9627392776310444,79500,0.026847058907151222,3.127222615480423
6368000,877,0.8849573135375977,0.8164034783840179,79600,0.011812771670520306,2.748197302222252
6376000,877,1.0195326805114746,0.539425790309906,79700,0.06497418135404587,2.969978566467762
6384000,877,0.9514362215995789,0.5717717707157135,79800,0.09019707143306732,2.455850525200367
6392000,877,0.9709100723266602,0.8014596253633499,79900,0.012041955254971981,2.4863222286105158
6400000,877,0.9611402750015259,0.49352794885635376,80000,0.03227360546588898,2.674679359793663
6408000,877,0.9471638798713684,0.8686729818582535,80100,0.005694784224033356,2.801108920574188
6416000,877,0.8499444723129272,0.5699199438095093,80200,0.07852894812822342,2.5991853892803194
6424000,877,1.005389928817749,0.9263033717870712,80300,0.013916869647800922,2.698858791589737
6432000,877,0.9073837995529175,0.6827672719955444,80400,0.006813970394432545,2.539208945631981
6440000,877,0.9700284004211426,0.7532846182584763,80500,0.010272957384586334,2.9013595670461654
6448000,877,1.0208810567855835,0.8228091448545456,80600,0.02918482944369316,2.505066508054733
6456000,877,0.9969823956489563,0.49399787187576294,80700,0.044186145067214966,3.083552223443985
6464000,877,0.9588613510131836,0.4228173494338989,80800,0.012156364507973194,2.6727819353342057
6472000,877,0.9214995503425598,0.920847088098526,80900,0.11398462951183319,3.604718640446663
6480000,877,0.9175602793693542,0.8912127166986465,81000,0.015798646956682205,2.4930871933698655
6488000,878,1.0056339502334595,0.893916554749012,81100,0.02143895998597145,2.737371528148651
6496000,878,0.8618680238723755,0.26246708631515503,81200,0.027715370059013367,3.058592689037323
6504000,878,0.9090749025344849,0.7794789969921112,81300,0.014897522516548634,2.9421176433563234
6512000,878,0.9929892420768738,0.6396759450435638,81400,0.02240573801100254,2.7417846366763117
6520000,878,0.9581712484359741,0.6783130168914795,81500,0.07724499702453613,2.4711389653151854
6528000,878,0.8177908062934875,0.7045997977256775,81600,0.07982365787029266,2.8417391054332257
6536000,878,0.9762731790542603,0.736516147851944,81700,0.01744103990495205,2.858597868680954
6544000,878,0.8699647784233093,0.6085076034069061,81800,0.03849325329065323,2.987812426686287
6552000,878,1.0558103322982788,0.9049722030758858,81900,0.09617681801319122,3.0334677755832673
6560000,878,0.0008872004109434783,-0.07303440570831299,82000,0.03527350351214409,0.6531817570328713
6568000,878,0.91510409116745,0.8354181945323944,82100,0.036104150116443634,2.447675446793437
6576000,878,0.9591344594955444,0.520173043012619,82200,0.1206132173538208,2.926300647854805
6584000,878,0.8890470266342163,0.4221481680870056,82300,0.20706801116466522,2.7083965212106706
6592000,878,0.9415960311889648,0.7707439661026001,82400,0.006313216872513294,2.8846065998077393
6600000,878,1.0339666604995728,0.6494144797325134,82500,0.015214204788208008,3.0034518748521806
6608000,878,0.9132053256034851,0.2758694887161255,82600,0.4368504583835602,2.5023875873535872
6616000,878,0.8706222772598267,0.7946235686540604,82700,0.012165314517915249,2.8703003495931627
6624000,879,0.8494333028793335,0.9254166409373283,82800,0.0214194618165493,2.8089713390916584
6632000,879,0.8963379859924316,0.722628116607666,82900,0.015392939560115337,2.9177634179592133
6640000,879,1.003572702407837,0.9674272760748863,83000,0.009972691535949707,2.8326386492699385
6648000,879,0.9619323015213013,0.824035033583641,83100,0.01214512437582016,2.659978485107422
6656000,879,0.896470844745636,0.5486689507961273,83200,0.044635672122240067,3.0025893956422807
6664000,879,0.9144090414047241,0.5698237419128418,83300,0.1875731647014618,2.549187737703323
6672000,879,0.9088937044143677,0.756780743598938,83400,0.008488376624882221,2.9063714385032653
6680000,879,0.8566735982894897,0.9006048291921616,83500,0.05374713987112045,2.7522343307733537
6688000,879,0.9308834075927734,0.4102576971054077,83600,0.050555519759655,2.853746570646763
6696000,879,0.9179463386535645,0.7358915209770203,83700,0.015468868426978588,2.9998115986585616
6704000,879,0.9280769228935242,0.6758601665496826,83800,0.031633030623197556,2.7725769579410553
6712000,879,0.8906244039535522,0.3556827902793884,83900,0.19346976280212402,2.4451517418026922
6720000,879,0.9320366978645325,0.7481597363948822,84000,0.011492620222270489,3.161333903670311
6728000,879,0.9762296676635742,0.7734359353780746,84100,0.1234113797545433,2.8668633460998536
6736000,879,0.8981801867485046,0.6888020932674408,84200,0.012298589572310448,3.1214584589004515
6744000,879,0.9968536496162415,0.7505595088005066,84300,0.01300541590899229,2.9682287245988848
6752000,880,0.9170128703117371,0.5262882113456726,84400,0.06625054031610489,3.220409294962883
6760000,880,1.0056952238082886,0.009747147560119629,84500,0.049226850271224976,3.0253695040941238
6768000,880,0.9608857035636902,0.9538102857768536,84600,0.04500134661793709,2.9738812049035914
6776000,880,1.009148120880127,0.9009744450449944,84700,0.005396074615418911,2.9533071547746657
6784000,880,0.8901726603507996,0.6684692203998566,84800,0.03408428281545639,3.125386020541191
6792000,880,0.9239591360092163,0.8958716168999672,84900,0.034113138914108276,2.985364577174187
6800000,880,0.8582126498222351,0.38980281352996826,85000,0.1165538877248764,3.0988978408277035
6808000,880,0.8391181230545044,0.944656528532505,85100,0.0630958303809166,4.222888335585594
6816000,880,0.9409940838813782,0.5118479132652283,85200,0.020246878266334534,3.1272859156131743
6824000,880,1.0148295164108276,0.8969258144497871,85300,0.02450486086308956,2.6184827864170073
6832000,880,0.9036283493041992,0.6861205101013184,85400,0.021092364564538002,3.1265455067157744
6840000,880,0.8703193664550781,0.5485040247440338,85500,0.17434725165367126,2.971478483080864
6848000,880,0.8107312321662903,0.8008349984884262,85600,0.00891081988811493,2.8428028881549836
6856000,880,1.0293041467666626,0.6162661612033844,85700,0.017268167808651924,2.890902578830719
6864000,880,0.8782262802124023,0.4666482210159302,85800,0.031112611293792725,2.822535276412964
6872000,880,0.8147478103637695,0.6763326823711395,85900,0.021526947617530823,2.976924788951874
6880000,880,0.8417717218399048,0.6655842959880829,86000,0.14810165762901306,2.58009880669415
6888000,881,0.8611577153205872,0.8914478346705437,86100,0.021989578381180763,3.405591368675232
6896000,881,1.0192049741744995,0.6159363687038422,86200,0.018472962081432343,3.136729770898819
6904000,881,0.862414538860321,0.5106150209903717,86300,0.03259754180908203,3.2525434285402297
6912000,881,0.8904864192008972,0.6303021311759949,86400,0.01224610023200512,3.1324058175086975
6920000,881,0.9472712278366089,-0.6522649526596069,86500,0.46560215950012207,3.2644839882850647
6928000,881,0.9309623837471008,0.5165617763996124,86600,0.022769499570131302,2.9940226465463637
6936000,881,0.933344841003418,0.9821660351008177,86700,0.015747277066111565,3.8803253054618834
6944000,881,0.8182522058486938,0.9845452504232526,86800,0.022477716207504272,4.302879077196121
6952000,881,0.8562594652175903,0.773765429854393,86900,0.016412418335676193,3.0758122861385346
6960000,881,1.032944917678833,0.47999364137649536,87000,0.03984663635492325,3.364907294511795
6968000,881,0.9719681739807129,0.7867855876684189,87100,0.08734476566314697,2.877285307645798
6976000,881,0.9604469537734985,0.8001269847154617,87200,0.012107999064028263,3.2624345123767853
6984000,881,0.8951829671859741,0.9825052991509438,87300,0.031557559967041016,3.5083992302417757
6992000,881,0.726533055305481,0.9547564312815666,87400,0.06481723487377167,3.7853355169296266
7000000,881,0.8254899978637695,0.7110220193862915,87500,0.019142230972647667,3.2340092957019806
7008000,881,0.9188725352287292,0.5163668990135193,87600,0.022269684821367264,2.852583000063896
7016000,882,0.8251497149467468,0.6783117651939392,87700,0.01801692508161068,3.2146985203027727
7024000,881,4.914546934742248e-06,0.02436310052871704,87800,0.06087906286120415,1.064880557358265
7032000,881,1.3606770153273828e-05,0.2936246991157532,87900,0.028135698288679123,-0.007263738025540078
7040000,881,1.018267035484314,0.6511140167713165,88000,0.008720772340893745,2.6641368746757506
7048000,882,0.9454246759414673,0.6280388534069061,88100,0.15090905129909515,2.70324486233294
7056000,882,0.9604595303535461,0.7582187056541443,88200,0.04080464318394661,3.108136397600174
7064000,882,0.9528926610946655,0.7935617417097092,88300,0.00674985209479928,2.7906697928905486
7072000,882,1.0600470304489136,0.5870939195156097,88400,0.017956484109163284,2.887259918451309
7080000,882,0.8222101926803589,0.7470590174198151,88500,0.013292016461491585,3.14830824136734
7088000,882,1.001474142074585,0.7783033400774002,88600,0.009330558590590954,2.8519125074148177
7096000,882,0.8459872007369995,0.9070194512605667,88700,0.0363435223698616,3.6223737746477127
7104000,882,0.8577316403388977,0.04828011989593506,88800,0.04193593189120293,3.3570837169885634
7112000,882,0.9479849934577942,0.8265841007232666,88900,0.06391549110412598,2.8478503895923497
7120000,882,0.9494234323501587,0.9210473671555519,89000,0.016998885199427605,2.825296753644943
7128000,882,0.0934796929359436,0.6549639999866486,89100,0.010355772450566292,0.03331466992385686
7136000,882,0.9773458242416382,0.9065364301204681,89200,0.0029336060397326946,2.7678472608327866
7144000,882,0.910961925983429,0.7636891901493073,89300,0.012041972018778324,3.3877025842666626
7152000,882,0.9642952084541321,0.6491438150405884,89400,0.025037258863449097,3.070616230368614
7160000,882,0.942093551158905,0.6929520070552826,89500,0.009435174986720085,3.1468495041131974
7168000,882,0.8212847709655762,0.3437962532043457,89600,0.12962427735328674,3.0040136113762856
7176000,882,0.9500535130500793,0.7982634007930756,89700,0.01799587346613407,2.964624187350273
7184000,882,0.974617600440979,0.8327971696853638,89800,0.047509826719760895,2.7004108309745787
7192000,882,0.9163652658462524,0.9454728662967682,89900,0.013037137687206268,2.5924844950437547
7200000,882,0.8985452651977539,0.7138753831386566,90000,0.039570461958646774,3.052589213848114
7208000,882,0.9622986912727356,0.6522242426872253,90100,0.10222836583852768,2.785383442044258
7216000,882,0.86913001537323,0.41541922092437744,90200,0.1763048619031906,2.7561237464193256
7224000,883,0.9741889834403992,0.8283807933330536,90300,0.040792904794216156,2.9992741495370865
7232000,883,0.8375400304794312,0.5500553846359253,90400,0.023424694314599037,3.2066953748464586
7240000,883,0.999768078327179,0.9785635955631733,90500,0.01649007759988308,3.2576679259538652
7248000,883,0.9253139495849609,0.8663180023431778,90600,0.008215652778744698,2.664856457710266
7256000,883,0.8431820869445801,0.8896410390734673,90700,0.018721651285886765,2.5319762617349624
7264000,883,0.8784434199333191,0.19412410259246826,90800,0.13420002162456512,2.8073586255311964
7272000,883,0.8751071691513062,0.8499574661254883,90900,0.00527413934469223,2.8169325232505797
7280000,883,1.040425419807434,0.8867106661200523,91000,0.0064405114389956,3.0072577029466627
7288000,883,0.9490888714790344,0.6184625029563904,91100,0.015706583857536316,3.2460119396448137
7296000,883,0.8799555897712708,0.7213649153709412,91200,0.01607556827366352,3.0147142380476
7304000,883,0.9502445459365845,0.841025099158287,91300,0.008491131477057934,3.0803699880838393
7312000,883,0.8961526155471802,0.9153933972120285,91400,0.01085914857685566,2.951427733898163
7320000,883,0.8604888916015625,0.7171819806098938,91500,0.014227243140339851,3.0438610315322876
7328000,883,1.004346489906311,0.8922471851110458,91600,0.005789739079773426,3.164805907011032
7336000,883,0.8737995028495789,0.6798833608627319,91700,0.018021345138549805,3.976986122131348
7344000,883,0.7841764688491821,0.8293010294437408,91800,0.012150384485721588,3.3736186414957046
7352000,883,0.9168447256088257,0.9528940171003342,91900,0.010938639752566814,2.9125713519752026
7360000,883,0.8608427047729492,0.5934786796569824,92000,0.03237292915582657,3.9364416509866715
7368000,884,0.9620499610900879,0.9641308039426804,92100,0.00827453937381506,3.8009270071983337
7376000,884,0.9709615707397461,0.6503289341926575,92200,0.12138303369283676,3.66570203602314
7384000,884,0.9216020703315735,0.8522887229919434,92300,0.01069617923349142,3.7553141713142395
7392000,884,0.895561695098877,0.7012977600097656,92400,0.023922208696603775,3.6541066229343415
7400000,884,0.8848181962966919,0.7963691651821136,92500,0.027292657643556595,3.7525228381156923
7408000,884,0.886062741279602,0.7538928538560867,92600,0.02307305857539177,3.317175903916359
7416000,884,0.8411976099014282,0.9795842636376619,92700,0.019210977479815483,3.810133454203606
7424000,884,0.8278013467788696,0.9218523651361465,92800,0.012044946663081646,3.7048272639513016
7432000,884,0.8157171010971069,0.8197710961103439,92900,0.051073383539915085,4.281079423427582
7440000,884,0.7416108846664429,0.6663390398025513,93000,0.022392015904188156,3.5303277492523195
7448000,884,0.8321852684020996,0.9684915617108345,93100,0.030654821544885635,4.3567189335823056
7456000,884,0.7152799367904663,0.9724495783448219,93200,0.08242660015821457,7.6705963730812075
7464000,884,0.8461836576461792,0.9432884678244591,93300,0.02915877103805542,3.1659000694751738
7472000,884,1.0341876745224,0.9048958271741867,93400,0.022875536233186722,2.663001000881195
7480000,884,0.7559706568717957,0.8362192511558533,93500,0.013687917962670326,3.3103814750909804
7488000,884,0.9240007400512695,0.8458257764577866,93600,0.012961816973984241,3.3011836260557175
7496000,884,0.8745088577270508,0.9160595238208771,93700,0.023593369871377945,3.7032126992940904
7504000,884,0.7822132706642151,0.9369604736566544,93800,0.00977094192057848,2.8650651425123215
7512000,884,0.8685653805732727,0.837249219417572,93900,0.01960764080286026,2.8552370369434357
7520000,885,0.8097559809684753,0.6021191477775574,94000,0.021638711914420128,3.6402757465839386
7528000,885,0.7551791071891785,0.9647248312830925,94100,0.00998008344322443,3.0020463928580283
7536000,885,0.8422565460205078,0.6450706422328949,94200,0.1319582313299179,3.856191912293434
7544000,885,0.876920223236084,0.8668678551912308,94300,0.009750242345035076,3.3140246242284777
7552000,885,0.9687004089355469,0.7133541107177734,94400,0.07340388745069504,3.4479079872369764
7560000,885,0.8826793432235718,0.2544901371002197,94500,0.46932587027549744,2.941238431632519
7568000,885,0.9099950790405273,0.7354366481304169,94600,0.023076016455888748,3.1885850101709368
7576000,885,0.8452170491218567,0.8446796089410782,94700,0.0730111375451088,3.659995214641094
7584000,885,0.8350472450256348,0.7702096402645111,94800,0.05885135009884834,3.6230972722172736
7592000,885,0.9574629664421082,0.8633387982845306,94900,0.04907282441854477,3.3767993196845056
7600000,885,0.9368339776992798,0.8587928712368011,95000,0.03940922021865845,3.4219119518995287
7608000,885,0.8569362759590149,0.8175974190235138,95100,0.07521134614944458,2.8264115884900094
7616000,885,0.8480836153030396,0.7174903750419617,95200,0.18474546074867249,2.7929320678114893
7624000,885,0.8754926919937134,0.8644829839468002,95300,0.019013267010450363,3.5931629866361616
7632000,885,0.999017059803009,0.824087604880333,95400,0.016096245497465134,2.9321289509534836
7640000,885,0.9837091565132141,0.8094761073589325,95500,0.025424981489777565,3.1788980066776276
7648000,885,0.8971430659294128,0.9780340511351824,95600,0.03613435477018356,3.566659927368164
7656000,885,0.9183783531188965,0.7862527817487717,95700,0.06809185445308685,3.8389525592327116
7664000,885,0.8736575245857239,0.6258579790592194,95800,0.1136690005660057,3.1516033947467803
7672000,886,0.9382297396659851,0.4990038275718689,95900,0.19571241736412048,3.258954544737935
7680000,886,0.7425999641418457,0.8720962405204773,96000,0.024309108033776283,4.06887811422348
7688000,886,0.9922235608100891,0.7092005610466003,96100,0.04445894435048103,3.550221985578537
7696000,886,0.9781772494316101,0.8819379955530167,96200,0.0105748837813735,3.3030261218547823
7704000,886,0.8173033595085144,0.9718116130679846,96300,0.013357618823647499,4.004646006226539
7712000,886,1.0158344507217407,0.7819840162992477,96400,0.028297211974859238,3.422255590558052
7720000,886,0.8704671859741211,0.9676793031394482,96500,0.012768792919814587,3.0357681185007097
7728000,886,0.9983258247375488,0.96617241948843,96600,0.007721825037151575,3.8301077365875242
7736000,886,0.9339525103569031,0.3297584056854248,96700,0.20568570494651794,1.84164905436337
7744000,886,0.7858883142471313,0.9003693610429764,96800,0.014108407311141491,3.6268647253513335
7752000,886,0.8924249410629272,0.8596531748771667,96900,0.052369724959135056,3.9358624488115312
7760000,886,0.9339054226875305,0.7698346227407455,97000,0.17692531645298004,3.231120310910046
7768000,886,0.847084641456604,0.7362261116504669,97100,0.03242853283882141,3.035216990113258
7776000,886,0.9569016695022583,0.9111450538039207,97200,0.05623835325241089,2.7607586749829354
7784000,886,0.8169263005256653,0.8906986489892006,97300,0.018009107559919357,3.300633764266968
7792000,886,0.7441737651824951,0.8238532841205597,97400,0.037175554782152176,3.833552968502045
7800000,886,0.9048606753349304,0.4458269476890564,97500,0.2501121461391449,3.0752231563441454
7808000,886,0.7496487498283386,0.8667022287845612,97600,0.20351238548755646,4.050262197852135
7816000,886,0.9799915552139282,0.9408282227814198,97700,0.01927744410932064,3.2654405683279037
7824000,886,1.030230164527893,0.9219950661063194,97800,0.0067337630316615105,3.18923160135746
7832000,887,0.7795196771621704,0.648708313703537,97900,0.10306018590927124,3.5969373494386674
7840000,887,0.7928435206413269,0.9372499361634254,98000,0.03004423715174198,3.5455297589302064
7848000,887,0.824690043926239,0.8981990963220596,98100,0.02235736884176731,3.83622145652771
7856000,887,0.8987019658088684,0.8157384544610977,98200,0.046115681529045105,3.8908232897520065
7864000,887,0.9094611406326294,0.8370800018310547,98300,0.042641088366508484,3.564867490530014
7872000,887,0.8398630023002625,0.7609376609325409,98400,0.02821061946451664,3.648204854130745
7880000,887,0.8683744668960571,0.39770495891571045,98500,0.24303758144378662,3.4539704009890557
7888000,887,0.7918577194213867,0.9467339813709259,98600,0.00916143599897623,3.31793349981308
7896000,887,0.8965110778808594,0.832673653960228,98700,0.019324876368045807,3.3112369239330293
7904000,887,0.8271448016166687,0.5886409878730774,98800,0.2314167320728302,3.909223210066557
7912000,887,0.922161877155304,0.8551584035158157,98900,0.11981599032878876,3.8805143501609565
7920000,887,0.625870406627655,0.722271203994751,99000,0.08054186403751373,5.793840050697327
7928000,887,0.9079437255859375,0.9077579900622368,99100,0.01228527445346117,3.086860665678978
7936000,887,0.9441436529159546,0.9260095879435539,99200,0.022733282297849655,3.405422794818878
7944000,887,0.7787328958511353,0.8951530084013939,99300,0.06898677349090576,4.103425377607346
7952000,887,0.8269833326339722,0.9269005581736565,99400,0.02536831423640251,3.7950563341379167
7960000,887,0.8495796322822571,0.9723686631768942,99500,0.008439399302005768,3.0573833167552946
7968000,887,0.8770062327384949,0.6927615106105804,99600,0.24400198459625244,3.2175134979188442
7976000,887,0.8266787528991699,0.8894259855151176,99700,0.018202761188149452,2.7683888629078863
7984000,887,0.884326159954071,0.8323025852441788,99800,0.0272809024900198,3.260906106233597
7992000,887,0.7362365126609802,0.4240126609802246,99900,0.3227858245372772,3.347993827611208
8000000,888,0.9206011891365051,0.23678970336914062,100000,0.2106328308582306,3.1990527391433714
8008000,888,0.8214885592460632,0.8864344581961632,100100,0.08975984901189804,2.7230040367692707
8016000,888,0.8624809384346008,0.5016977787017822,100200,0.25566545128822327,3.0348823428153993
8024000,888,0.9676741361618042,0.9562569968402386,100300,0.008816379122436047,3.558575576543808
8032000,888,0.8667675256729126,0.9313106685876846,100400,0.019504105672240257,4.4663588255643845
8040000,888,0.9566335678100586,0.952566672116518,100500,0.011828813701868057,3.290097415447235
8048000,888,0.8825162053108215,0.9685985334217548,100600,0.01785428449511528,3.7791468515992164
8056000,888,0.9817827343940735,0.8994726985692978,100700,0.012498472817242146,3.3907598733901976
8064000,888,0.7487024068832397,0.8568599075078964,100800,0.20449033379554749,4.173384471237659
8072000,888,0.9559137225151062,0.614395797252655,100900,0.1460719108581543,2.8807140320539473
8080000,888,0.9004161953926086,0.8997964933514595,101000,0.014545386657118797,3.5103844583034514
8088000,888,0.9262049794197083,0.9687205366790295,101100,0.01573808677494526,3.3957729204790668
8096000,888,0.8747892379760742,0.971160689368844,101200,0.015450835227966309,3.853171890974045
8104000,888,0.9142683148384094,0.6773167550563812,101300,0.12904147803783417,3.3722712695598602
8112000,888,1.009954810142517,0.5064241290092468,101400,0.22590503096580505,2.946645458042622
8120000,888,0.8895643949508667,0.977356007322669,101500,0.024292422458529472,3.535320669412613
8128000,888,0.9078971743583679,0.7908390909433365,101600,0.045012544840574265,2.9313330113887788
8136000,888,0.9445981979370117,0.9362974986433983,101700,0.011442364193499088,3.30501551926136
8144000,888,0.987689197063446,0.9809236750006676,101800,0.014875036664307117,3.901444974541664
8152000,888,0.8334693908691406,0.9619404450058937,101900,0.008340759202837944,3.4434265792369843
8160000,888,0.9270817041397095,0.8554187417030334,102000,0.05228513479232788,3.6801635891199114
8168000,889,0.8882328271865845,0.9486487247049809,102100,0.01947719231247902,3.6017547458410264
8176000,889,0.937221348285675,0.45771628618240356,102200,0.1808502972126007,3.694759324193001
8184000,889,0.733710765838623,0.9655107967555523,102300,0.05745776742696762,5.023989203199744
8192000,889,0.9222797155380249,0.9093981385231018,102400,0.019799768924713135,2.666490261256695
8200000,889,1.0316554307937622,0.9328571408987045,102500,0.009360918775200844,3.214434951543808
8208000,889,0.9852180480957031,0.9416069127619267,102600,0.040032871067523956,3.971461844444275
8216000,889,0.8305646181106567,0.9788011871278286,102700,0.05049685388803482,4.744308465719223
8224000,889,0.8754246830940247,0.9809464532881975,102800,0.013569514267146587,3.299900548160076
8232000,889,0.9289547801017761,0.9469976536929607,102900,0.01786772347986698,4.37881309390068
8240000,889,0.9240843653678894,0.7357887327671051,103000,0.2435290366411209,3.2528339195996523
8248000,889,0.9225966334342957,0.2966514825820923,103100,0.4028550088405609,3.500805523991585
8256000,889,0.9133613705635071,0.7009696960449219,103200,0.27987146377563477,3.441536156833172
8264000,889,0.9174188375473022,0.8410177379846573,103300,0.09077166765928268,3.5644094973802565
8272000,889,0.8607608079910278,0.9145433604717255,103400,0.015277549624443054,3.2686149001121523
8280000,889,0.9246400594711304,0.7983425706624985,103500,0.03220319002866745,3.9487555980682374
8288000,889,0.8779786229133606,0.43494778871536255,103600,0.3242739140987396,3.2487949766218662
8296000,889,1.0230519771575928,0.45032650232315063,103700,0.1044662743806839,2.8633692070841787
8304000,889,0.9769382476806641,0.7689845710992813,103800,0.09796064347028732,3.8629015788435934
8312000,889,0.9826211929321289,0.43816685676574707,103900,0.46026864647865295,3.4427702516317367
8320000,889,0.9665521383285522,0.9659828916192055,104000,0.01266130805015564,3.1611469477415084
8328000,889,1.0072466135025024,0.9698664974421263,104100,0.012507474049925804,3.564981123805046
8336000,889,0.9341703653335571,0.9717724975198507,104200,0.004581504967063665,3.921039420366287
8344000,889,0.8417693972587585,0.7959087938070297,104300,0.4859963357448578,4.396797183156013
8352000,890,1.0262616872787476,0.9752841014415026,104400,0.009514547884464264,3.5389025419950486
8360000,890,0.9778223037719727,0.8801115229725838,104500,0.019188473001122475,4.3012380510568615
8368000,890,0.913673996925354,0.955768059939146,104600,0.020623935386538506,4.88288451731205
8376000,890,0.8935824632644653,0.7178069055080414,104700,0.5765658020973206,4.400310581922531
8384000,890,0.8057843446731567,0.9258008897304535,104800,0.015702923759818077,3.5688259333372114
8392000,890,0.9061055183410645,0.9418914504349232,104900,0.020291542634367943,3.6528514817357065
8400000,890,0.9328171014785767,0.9708097111433744,105000,0.016941193491220474,3.5712169110774994
8408000,890,0.9072235226631165,0.8833883702754974,105100,0.03349781781435013,4.184920933842659
8416000,890,0.8988224267959595,0.6596789658069611,105200,0.21968087553977966,3.688440501689911
8424000,890,1.0128562450408936,0.9416824355721474,105300,0.03976299986243248,3.3892453663051127
8432000,890,0.853428065776825,0.9701499864459038,105400,0.09874603897333145,4.82743630707264
8440000,890,0.8872402310371399,0.39805036783218384,105500,0.25315210223197937,2.9338230758905413
8448000,890,0.9574651718139648,0.8586215376853943,105600,0.10310311615467072,4.0727601706981655
8456000,890,0.965485692024231,0.9781362470239401,105700,0.08011795580387115,4.816129560023546
8464000,890,0.906232476234436,0.9170748442411423,105800,0.015415683388710022,3.3396119326353073
8472000,890,0.8835278749465942,0.9680171944200993,105900,0.026846015825867653,3.50384206995368
8480000,890,0.9886457324028015,0.8257269859313965,106000,0.03711046278476715,3.130262941122055
8488000,890,0.8925460577011108,0.9749547448009253,106100,0.014888388104736805,4.038469168543815
8496000,890,0.9996070861816406,0.7774607986211777,106200,0.09498617798089981,3.714024066925049
8504000,890,0.8274401426315308,0.9090536162257195,106300,0.14233945310115814,3.7773112028837206
8512000,890,0.9535278081893921,0.7638475000858307,106400,0.06749971956014633,3.6831042796373366
8520000,890,0.9709731936454773,0.9636009782552719,106500,0.10773549973964691,3.4523313999176026
8528000,890,0.9624913930892944,0.9787248782813549,106600,0.047970570623874664,4.068196719884872
8536000,890,0.9313844442367554,0.8430049866437912,106700,0.05802398920059204,2.9468443393707275
8544000,890,0.854859471321106,0.9777403566986322,106800,0.02492344379425049,3.599453842639923
8552000,891,0.9188121557235718,0.9289712607860565,106900,0.03970272094011307,4.034789174795151
8560000,891,1.030838966369629,0.9295320212841034,107000,0.0872604250907898,3.6977362245321275
8568000,891,0.8455613255500793,0.9329546540975571,107100,0.3134813904762268,5.518899232149124
8576000,891,1.0054582357406616,0.707025021314621,107200,0.146273672580719,3.163559612631798
8584000,891,0.9432154893875122,0.8203539401292801,107300,0.05097578093409538,3.339614874124527
8592000,891,0.9942054748535156,0.8477093577384949,107400,0.46648821234703064,3.7338670783210546
8600000,891,0.9427566528320312,0.9585861228406429,107500,0.009624384343624115,3.7505671679973602
8608000,891,0.8265498876571655,0.9697132669389248,107600,0.04650532826781273,4.1369528621435165
8616000,891,0.9882389307022095,0.9527323320508003,107700,0.025966793298721313,3.4866947323083877
8624000,891,0.6662924885749817,0.2790188789367676,107800,1.563387155532837,7.3618014514446255
8632000,891,1.0127846002578735,0.9131764769554138,107900,0.033531904220581055,3.608025848865509
